Tipo_accidente,Longitude,Diseño Via,Minute,Hour,Day_of_week,Day_of_year,Month,Latitude,Class
Choque,-75.5778500233,Tramo de via,45,13,2,307,11,6.23163189112,0
Otro,-75.5674406023,Tramo de via,50,13,2,307,11,6.25905668115,1
Choque,-75.6448250523,Tramo de via,50,13,2,307,11,6.17610549407,0
Volcamiento,-75.5612501587,Tramo de via,50,13,2,307,11,6.25513961863,1
Caida Ocupante,-75.5747922674,Tramo de via,50,13,2,307,11,6.24247479936,1
Choque,-75.5997174129,Tramo de via,50,13,2,307,11,6.21612019113,0
Caida Ocupante,-75.5972169108,Tramo de via,0,14,2,307,11,6.27629497747,1
Choque,-75.5735262574,Tramo de via,0,14,2,307,11,6.28312407861,1
Choque,-75.5577646903,Tramo de via,0,14,2,307,11,6.25580482496,0
Otro,-75.5814918954,Tramo de via,0,14,2,307,11,6.25005796995,1
Otro,-75.5784386866,Tramo de via,0,14,2,307,11,6.28806757073,1
Choque,-75.7037762763,Tramo de via,0,14,2,307,11,6.22141524356,1
Choque,-75.5766681846,Interseccion,10,14,2,307,11,6.22531712603,0
Choque,-75.5789333168,Tramo de via,10,14,2,307,11,6.23183617571,0
Choque,-75.5750970949,Tramo de via,21,14,2,307,11,6.22414716203,0
Otro,-75.5782434002,Tramo de via,30,14,2,307,11,6.22583821104,1
Atropello,-75.5451492687,Tramo de via,30,14,2,307,11,6.29254617339,1
Choque,-75.5976274778,Tramo de via,35,14,2,307,11,6.25009156888,1
Choque,-75.5841295649,Interseccion,40,14,2,307,11,6.22268905602,1
Choque,-75.6030364566,Tramo de via,50,14,2,307,11,6.20578003364,0
Choque,-75.5611150345,Tramo de via,0,15,2,307,11,6.25251895722,1
Otro,-75.5978834324,Tramo de via,0,15,2,307,11,6.27676409004,1
Otro,-75.5737520533,Tramo de via,0,15,2,307,11,6.27541592639,1
Choque,-75.5710994548,Tramo de via,0,15,2,307,11,6.29208797855,0
Otro,-75.5843649147,Tramo de via,0,15,2,307,11,6.28437730502,1
Caida Ocupante,-75.6002662148,Tramo de via,10,15,2,307,11,6.21639223592,1
Choque,-75.5817890396,Tramo de via,30,15,2,307,11,6.20179272292,0
Choque,-75.5931430393,Tramo de via,30,15,2,307,11,6.27330476643,0
Choque,-75.5731342475,Tramo de via,37,15,2,307,11,6.23041382273,0
Choque,-75.5716930888,Tramo de via,0,16,2,307,11,6.24199085632,1
Caida Ocupante,-75.7037762763,Tramo de via,0,16,2,307,11,6.22141524356,1
Choque,-75.5834931629,Tramo de via,0,16,2,307,11,6.22657923656,1
Choque,-75.5864479898,Tramo de via,5,16,2,307,11,6.21715493486,0
Choque,-75.5962936884,Tramo de via,30,16,2,307,11,6.23277782254,1
Otro,-75.5843649147,Tramo de via,30,16,2,307,11,6.28437730502,1
Choque,-75.5620802124,Tramo de via,35,16,2,307,11,6.25765209979,0
Choque,-75.5700441491,Tramo de via,40,16,2,307,11,6.2401109565,0
Choque,-75.5585471916,Tramo de via,50,16,2,307,11,6.2708056281,0
Choque,-75.5713626954,Tramo de via,0,17,2,307,11,6.20446748418,1
Otro,-75.5923469245,Tramo de via,0,17,2,307,11,6.22038433437,1
Caida Ocupante,-75.5876664194,Tramo de via,0,17,2,307,11,6.26471423057,1
Atropello,-75.5782434002,Tramo de via,0,17,2,307,11,6.22583821104,1
Otro,-75.5855970661,Tramo de via,30,17,2,307,11,6.25756466734,1
Choque,-75.5835674262,Interseccion,35,17,2,307,11,6.28972693993,1
Choque,-75.5695896951,Tramo de via,45,17,2,307,11,6.28839564252,0
Choque,-75.5598277704,Tramo de via,50,17,2,307,11,6.24517679314,0
Caida Ocupante,-75.5676766589,Tramo de via,50,17,2,307,11,6.25277718802,1
Otro,-75.7037762763,Tramo de via,0,18,2,307,11,6.22141524356,1
Choque,-75.5775893072,Paso Elevado,9,18,2,307,11,6.22761689023,0
Choque,-75.5569571851,Tramo de via,10,18,2,307,11,6.2619732277,1
Choque,-75.5520238008,Tramo de via,15,18,2,307,11,6.26260027227,1
Atropello,-75.5549293532,Tramo de via,30,18,2,307,11,6.27470822487,1
Caida Ocupante,-75.5511183973,Tramo de via,30,18,2,307,11,6.27227544691,1
Choque,-75.5698922573,Tramo de via,42,18,2,307,11,6.2371268702,0
Choque,-75.5710028775,Glorieta,45,18,2,307,11,6.23753448279,0
Choque,-75.5673220924,Tramo de via,45,18,2,307,11,6.25089424734,1
Choque,-75.5798815265,Tramo de via,50,18,2,307,11,6.20300374377,1
Otro,-75.5620592107,Tramo de via,50,18,2,307,11,6.27051962156,1
Choque,-75.5637106906,Interseccion,50,18,2,307,11,6.24299307527,0
Choque,-75.5685436106,Interseccion,52,18,2,307,11,6.20637203173,0
Caida Ocupante,-75.7037762763,Ciclo Ruta,0,19,2,307,11,6.22141524356,1
Choque,-75.5845595781,Interseccion,0,19,2,307,11,6.21512398216,0
Caida Ocupante,-75.635552997,Tramo de via,0,19,2,307,11,6.27860132956,1
Choque,-75.5650750779,Tramo de via,10,19,2,307,11,6.25948264584,1
Choque,-75.7037762763,Tramo de via,30,19,2,307,11,6.22141524356,0
Otro,-75.5695908673,Tramo de via,40,19,2,307,11,6.24487005748,1
Choque,-75.5693883283,Tramo de via,40,19,2,307,11,6.22870030622,1
Caida Ocupante,-75.6006673191,Tramo de via,45,19,2,307,11,6.2311783242,1
Choque,-75.5595773673,Tramo de via,45,19,2,307,11,6.3004341836,0
Choque,-75.5672054442,Tramo de via,0,20,2,307,11,6.19186746239,0
Otro,-75.5826494453,Tramo de via,10,20,2,307,11,6.23553812793,1
Choque,-75.5815572653,Tramo de via,10,20,2,307,11,6.25507274762,0
Atropello,-75.589313202,Tramo de via,30,20,2,307,11,6.2397866157,1
Choque,-75.5637106906,Tramo de via,30,20,2,307,11,6.24299307527,1
Atropello,-75.5671839155,Tramo de via,40,20,2,307,11,6.27410501436,1
Otro,-75.6405606197,Tramo de via,50,20,2,307,11,6.23283800234,1
Atropello,-75.5631185219,Tramo de via,0,21,2,307,11,6.24964601781,1
Choque,-75.5745743348,Interseccion,20,21,2,307,11,6.24605120843,0
Choque,-75.5832971387,Tramo de via,30,21,2,307,11,6.21216585738,1
Caida Ocupante,-75.5691583725,Tramo de via,0,22,2,307,11,6.22358878336,1
Choque,-75.6504838881,Tramo de via,0,22,2,307,11,6.17404943748,1
Caida Ocupante,-75.6030966887,Tramo de via,0,22,2,307,11,6.22533623059,1
Choque,-75.572444929,Tramo de via,10,22,2,307,11,6.23596509621,1
Otro,-75.5740739884,Tramo de via,30,22,2,307,11,6.26123904532,1
Otro,-75.5851522144,Tramo de via,30,22,2,307,11,6.26044928627,1
Choque,-75.5588317507,Tramo de via,30,22,2,307,11,6.31144331673,0
Choque,-75.7037762763,Tramo de via,45,22,2,307,11,6.22141524356,0
Choque,-75.5769553428,Tramo de via,50,22,2,307,11,6.24680727803,0
Choque,-75.5782434002,Tramo de via,55,22,2,307,11,6.22583821104,0
Otro,-75.5513545053,Tramo de via,0,23,2,307,11,6.24602998422,1
Choque,-75.5902794681,Interseccion,0,23,2,307,11,6.21035999432,0
Otro,-75.6033272811,Tramo de via,0,23,2,307,11,6.25642221112,1
Choque,-75.5893170457,Tramo de via,0,23,2,307,11,6.26791281084,0
Choque,-75.5670683884,Interseccion,15,23,2,307,11,6.29820799933,1
Choque,-75.573773036,Tramo de via,20,23,2,307,11,6.23087962919,0
Choque,-75.569246893,Tramo de via,30,23,2,307,11,6.24203566909,0
Volcamiento,-75.574110981,Lote o Predio,0,0,3,308,11,6.23783047786,1
Choque,-75.5982395157,Interseccion,0,0,3,308,11,6.23353397185,1
Choque,-75.5815573295,Puente,30,0,3,308,11,6.19531182627,0
Caida Ocupante,-75.5641182147,Tramo de via,30,0,3,308,11,6.24056803824,1
Choque,-75.5988627455,Interseccion,30,0,3,308,11,6.25441935576,1
Atropello,-75.5605175777,Tramo de via,0,1,3,308,11,6.25329678683,1
Volcamiento,-75.5469028421,Tramo de via,0,1,3,308,11,6.2378801301,1
Choque,-75.5843081175,Tramo de via,10,1,3,308,11,6.24868520693,0
Choque,-75.5677959927,Tramo de via,20,1,3,308,11,6.2943037086,0
Choque,-75.5661036455,Tramo de via,25,1,3,308,11,6.22059669976,0
Atropello,-75.5659987527,Interseccion,30,1,3,308,11,6.25679544258,1
Choque,-75.7037762763,Tramo de via,30,2,3,308,11,6.22141524356,1
Choque,-75.5884022066,Interseccion,35,2,3,308,11,6.26144522786,0
Caida Ocupante,-75.5931430393,Tramo de via,40,2,3,308,11,6.27330476643,1
Choque,-75.5706708745,Tramo de via,50,2,3,308,11,6.24466938845,0
Choque,-75.7037762763,Tramo de via,50,2,3,308,11,6.22141524356,0
Atropello,-75.6437261739,Tramo de via,10,3,3,308,11,6.173597426,1
Choque,-75.5781629869,Tramo de via,30,3,3,308,11,6.28555428037,1
Choque,-75.5799243879,Glorieta,50,3,3,308,11,6.19488119864,1
Otro,-75.5706708745,Tramo de via,0,5,3,308,11,6.24466938845,1
Choque,-75.609456034,Tramo de via,10,9,3,308,11,6.26060970052,0
Choque,-75.605347684,Interseccion,27,10,3,308,11,6.23410848714,1
Caida Ocupante,-75.5717032041,Tramo de via,0,11,3,308,11,6.26508735509,1
Choque,-75.5843471165,Tramo de via,0,11,3,308,11,6.28440827151,0
Choque,-75.577409765,Tramo de via,0,11,3,308,11,6.23170157314,1
Choque,-75.5864383453,Tramo de via,10,11,3,308,11,6.27133361615,1
Otro,-75.5833231309,Tramo de via,15,11,3,308,11,6.19580263611,1
Choque,-75.5950456588,Tramo de via,30,11,3,308,11,6.21095380133,0
Choque,-75.5771831298,Tramo de via,30,11,3,308,11,6.22909502192,0
Caida Ocupante,-75.6037432023,Tramo de via,30,11,3,308,11,6.25782998391,1
Otro,-75.5972169108,Tramo de via,30,11,3,308,11,6.27629497747,1
Choque,-75.5573432346,Interseccion,40,11,3,308,11,6.25351156769,1
Atropello,-75.5705233818,Tramo de via,40,11,3,308,11,6.25780009822,1
Choque,-75.5557430854,Tramo de via,50,11,3,308,11,6.29302911817,0
Choque,-75.6062535158,Interseccion,55,11,3,308,11,6.2512384348,0
Choque,-75.5963240758,Interseccion,0,12,3,308,11,6.23279039031,0
Caida Ocupante,-75.5931430393,Tramo de via,0,12,3,308,11,6.27330476643,1
Choque,-75.7037762763,Paso Inferior,10,12,3,308,11,6.22141524356,0
Choque,-75.5611154463,Interseccion,10,12,3,308,11,6.28482109052,1
Choque,-75.553894527,Interseccion,15,12,3,308,11,6.24956921539,1
Caida Ocupante,-75.5843402597,Tramo de via,20,12,3,308,11,6.26220899481,1
Otro,-75.5945556587,Tramo de via,30,12,3,308,11,6.27346248473,1
Choque,-75.5722543624,Tramo de via,30,12,3,308,11,6.22780775941,0
Choque,-75.571496138,Tramo de via,40,12,3,308,11,6.24501009904,0
Choque,-75.5577187785,Tramo de via,40,12,3,308,11,6.31071146875,0
Choque,-75.5740739884,Tramo de via,50,12,3,308,11,6.26123904532,1
Choque,-75.5805195389,Tramo de via,50,12,3,308,11,6.2480020807,0
Choque,-75.5752597216,Tramo de via,0,13,3,308,11,6.24685341912,0
Volcamiento,-75.5716936623,Tramo de via,0,13,3,308,11,6.2697022742,1
Choque,-75.5934698219,Tramo de via,10,13,3,308,11,6.24970194708,1
Choque,-75.5885223638,Tramo de via,30,13,3,308,11,6.21072026902,0
Atropello,-75.5802348129,Interseccion,40,13,3,308,11,6.25866550809,1
Volcamiento,-75.5973088242,Interseccion,45,13,3,308,11,6.26080057971,1
Choque,-75.5595421841,Tramo de via,49,13,3,308,11,6.20081088532,0
Choque,-75.559999898,Tramo de via,50,13,3,308,11,6.23252758202,1
Choque,-75.5668516381,Tramo de via,0,14,3,308,11,6.246202573,0
Atropello,-75.5691371673,Interseccion,0,14,3,308,11,6.24546144932,1
Atropello,-75.5637548092,Tramo de via,5,14,3,308,11,6.29367793372,1
Choque,-75.5679462314,Tramo de via,10,14,3,308,11,6.237035474,0
Caida Ocupante,-75.6446088259,Tramo de via,30,14,3,308,11,6.28204465868,1
Choque,-75.5891606784,Interseccion,30,14,3,308,11,6.25987803152,1
Choque,-75.5971142806,Interseccion,30,14,3,308,11,6.24564182496,1
Choque,-75.578697952,Tramo de via,47,14,3,308,11,6.21377513879,0
Atropello,-75.5600530372,Tramo de via,50,14,3,308,11,6.2594065447,1
Choque,-75.5821274085,Tramo de via,0,15,3,308,11,6.24743721207,0
Choque,-75.5955733098,Interseccion,0,15,3,308,11,6.25827192136,1
Choque,-75.5733892852,Interseccion,15,15,3,308,11,6.26033577296,1
Choque,-75.5962503949,Tramo de via,19,15,3,308,11,6.22862248799,0
Atropello,-75.5845146795,Interseccion,20,15,3,308,11,6.21283656014,1
Otro,-75.643208096,Lote o Predio,50,15,3,308,11,6.17445533597,1
Choque,-75.5713309615,Tramo de via,50,15,3,308,11,6.25114095248,0
Caida Ocupante,-75.5791647988,Lote o Predio,0,16,3,308,11,6.25161364107,1
Choque,-75.5717032041,Tramo de via,5,16,3,308,11,6.26508735509,1
Choque,-75.5697991184,Tramo de via,10,16,3,308,11,6.20950090275,0
Choque,-75.5998277481,Tramo de via,20,16,3,308,11,6.22818677955,1
Atropello,-75.5659621498,Tramo de via,20,16,3,308,11,6.2748307524,1
Choque,-75.561984532,Paso Inferior,30,16,3,308,11,6.25127554113,0
Choque,-75.5727410474,Puente,40,16,3,308,11,6.26529420667,0
Choque,-75.5981069616,Tramo de via,0,17,3,308,11,6.25715372837,1
Choque,-75.5750970949,Tramo de via,0,17,3,308,11,6.22414716203,0
Choque,-75.5652589656,Tramo de via,0,17,3,308,11,6.2772884518,0
Choque,-75.5787575768,Tramo de via,10,17,3,308,11,6.20395536321,0
Atropello,-75.5692078387,Tramo de via,28,17,3,308,11,6.26073773027,1
Choque,-75.5639575156,Tramo de via,30,17,3,308,11,6.22699918945,0
Choque,-75.5573585495,Tramo de via,50,17,3,308,11,6.24935129515,0
Choque,-75.5574136297,Tramo de via,0,18,3,308,11,6.23949900019,0
Choque,-75.5783729345,Tramo de via,0,18,3,308,11,6.19698078626,0
Choque,-75.5868488975,Tramo de via,0,18,3,308,11,6.23930075786,0
Choque,-75.5698851168,Interseccion,20,18,3,308,11,6.21043327747,0
Choque,-75.5869787061,Interseccion,0,19,3,308,11,6.26597867052,0
Choque,-75.6006896809,Lote o Predio,0,19,3,308,11,6.23107041857,1
Choque,-75.5830752502,Tramo de via,0,19,3,308,11,6.25699463722,0
Choque,-75.5750640446,Interseccion,0,19,3,308,11,6.28315981401,1
Atropello,-75.6047931866,Tramo de via,15,19,3,308,11,6.24974556387,1
Choque,-75.6060558651,Tramo de via,20,19,3,308,11,6.25475264564,0
Choque,-75.582587024,Tramo de via,30,19,3,308,11,6.24847906161,0
Choque,-75.5739857099,Tramo de via,30,19,3,308,11,6.24983188264,0
Choque,-75.5961554645,Interseccion,30,19,3,308,11,6.23035301256,1
Choque,-75.5868124806,Tramo de via,40,19,3,308,11,6.25940379409,0
Volcamiento,-75.5563760599,Tramo de via,50,19,3,308,11,6.26146530021,1
Choque,-75.6006951374,Tramo de via,50,19,3,308,11,6.21835419623,0
Choque,-75.5782434002,Tramo de via,55,19,3,308,11,6.22583821104,0
Atropello,-75.5688912646,Lote o Predio,0,20,3,308,11,6.25282499748,1
Choque,-75.5965495029,Tramo de via,20,20,3,308,11,6.26065832656,0
Choque,-75.5533467137,Tramo de via,20,20,3,308,11,6.2459516305,0
Otro,-75.6060124119,Tramo de via,25,20,3,308,11,6.24993049385,0
Choque,-75.5745304256,Tramo de via,30,20,3,308,11,6.23102491562,0
Volcamiento,-75.7037762763,Tramo de via,30,20,3,308,11,6.22141524356,1
Choque,-75.5762174106,Interseccion,40,20,3,308,11,6.23734042008,1
Choque,-75.5745304256,Tramo de via,40,20,3,308,11,6.23102491562,0
Atropello,-75.5798968196,Tramo de via,40,20,3,308,11,6.19247855608,1
Choque,-75.6001019124,Interseccion,45,20,3,308,11,6.26329524531,0
Choque,-75.6035003449,Tramo de via,50,20,3,308,11,6.25323945516,0
Choque,-75.5542365355,Tramo de via,50,20,3,308,11,6.22924246662,0
Choque,-75.7037762763,Tramo de via,50,20,3,308,11,6.22141524356,0
Atropello,-75.5698750745,Tramo de via,0,21,3,308,11,6.21667886647,1
Choque,-75.5692972079,Tramo de via,0,21,3,308,11,6.28057704691,1
Choque,-75.5976274778,Tramo de via,0,21,3,308,11,6.25009156888,1
Choque,-75.7037762763,Tramo de via,0,21,3,308,11,6.22141524356,0
Choque,-75.5614385599,Tramo de via,0,21,3,308,11,6.25003114929,0
Choque,-75.7037762763,Tramo de via,0,21,3,308,11,6.22141524356,0
Choque,-75.5867828204,Interseccion,0,21,3,308,11,6.22335492563,0
Choque,-75.7037762763,Tramo de via,0,21,3,308,11,6.22141524356,1
Choque,-75.605188145,Tramo de via,10,21,3,308,11,6.22829503656,0
Caida Ocupante,-75.5459322276,Tramo de via,30,21,3,308,11,6.26389484276,1
Choque,-75.5705233818,Glorieta,30,21,3,308,11,6.25780009822,0
Choque,-75.5732340579,Tramo de via,30,21,3,308,11,6.23624660989,0
Choque,-75.5755026696,Tramo de via,38,21,3,308,11,6.2399699888,0
Choque,-75.5599209031,Tramo de via,40,21,3,308,11,6.29959152776,1
Choque,-75.5732340579,Tramo de via,40,21,3,308,11,6.23624660989,0
Choque,-75.6018373671,Tramo de via,44,21,3,308,11,6.25685039768,0
Choque,-75.6022534548,Interseccion,50,21,3,308,11,6.23372034223,1
Choque,-75.5751517354,Interseccion,0,22,3,308,11,6.20146051808,0
Choque,-75.6448283043,Tramo de via,0,22,3,308,11,6.17509226747,0
Choque,-75.5693952188,Tramo de via,0,22,3,308,11,6.22003391849,0
Incendio,-75.601324045,Tramo de via,0,22,3,308,11,6.24491507949,0
Choque,-75.5874907464,Tramo de via,0,22,3,308,11,6.20304918211,0
Choque,-75.7037762763,Interseccion,0,22,3,308,11,6.22141524356,0
Choque,-75.5638823044,Tramo de via,0,22,3,308,11,6.26230557322,0
Choque,-75.7037762763,Tramo de via,10,22,3,308,11,6.22141524356,0
Choque,-75.580213119,Tramo de via,10,22,3,308,11,6.19477190577,0
Otro,-75.580854648,Tramo de via,10,22,3,308,11,6.19507345612,1
Choque,-75.5675654895,Interseccion,15,22,3,308,11,6.25801957384,1
Choque,-75.603486882,Interseccion,30,22,3,308,11,6.2255763663,0
Choque,-75.5790498927,Tramo de via,30,22,3,308,11,6.24191559797,1
Choque,-75.5775396071,Tramo de via,50,22,3,308,11,6.27149792053,0
Choque,-75.5766752277,Tramo de via,50,22,3,308,11,6.20758134606,0
Caida Ocupante,-75.5471153394,Lote o Predio,0,23,3,308,11,6.2972456183,1
Choque,-75.5945646699,Tramo de via,0,23,3,308,11,6.22082190075,1
Choque,-75.5744051989,Tramo de via,0,23,3,308,11,6.23190762558,0
Choque,-75.5740375583,Interseccion,0,23,3,308,11,6.23286704668,0
Volcamiento,-75.6069466048,Tramo de via,0,23,3,308,11,6.25159736416,1
Choque,-75.6260655884,Lote o Predio,10,23,3,308,11,6.27049423551,0
Choque,-75.5345562712,Tramo de via,10,23,3,308,11,6.22980052322,0
Choque,-75.5818349657,Tramo de via,30,23,3,308,11,6.30607975744,1
Caida Ocupante,-75.580213119,Tramo de via,30,23,3,308,11,6.19477190577,1
Atropello,-75.5404609273,Tramo de via,50,23,3,308,11,6.23233139484,1
Choque,-75.5611317637,Tramo de via,0,0,4,309,11,6.22593422554,0
Caida Ocupante,-75.7037762763,Tramo de via,0,0,4,309,11,6.22141524356,1
Choque,-75.6144673085,Tramo de via,30,0,4,309,11,6.25743667915,1
Choque,-75.7037762763,Tramo de via,30,0,4,309,11,6.22141524356,0
Choque,-75.5876664194,Interseccion,30,0,4,309,11,6.26471423057,0
Choque,-75.5727516327,Interseccion,30,0,4,309,11,6.19695725508,0
Choque,-75.5441457218,Tramo de via,45,0,4,309,11,6.23806020021,1
Atropello,-75.6095982518,Tramo de via,0,1,4,309,11,6.22191639762,1
Choque,-75.6245538328,Tramo de via,0,1,4,309,11,6.28280779138,1
Atropello,-75.5547290318,Tramo de via,30,1,4,309,11,6.27017088183,1
Choque,-75.5769553428,Tramo de via,35,1,4,309,11,6.24680727803,0
Caida Ocupante,-75.5785589674,Tramo de via,40,1,4,309,11,6.30050890642,1
Choque,-75.5542856134,Interseccion,45,1,4,309,11,6.23642217906,1
Choque,-75.5536094516,Tramo de via,50,1,4,309,11,6.27623558109,0
Choque,-75.6003013065,Tramo de via,0,2,4,309,11,6.26884842941,0
Atropello,-75.5411472793,Tramo de via,0,2,4,309,11,6.27390812375,1
Choque,-75.6162591949,Glorieta,20,2,4,309,11,6.25586680048,0
Choque,-75.5514710791,Tramo de via,20,2,4,309,11,6.27060184465,1
Choque,-75.7037762763,Tramo de via,30,2,4,309,11,6.22141524356,0
Choque,-75.5800618502,Tramo de via,30,2,4,309,11,6.20110112438,1
Otro,-75.551273742,Tramo de via,30,2,4,309,11,6.23704431538,1
Choque,-75.559623218,Interseccion,10,3,4,309,11,6.19230198635,0
Choque,-75.5389903971,Interseccion,15,3,4,309,11,6.28449802816,1
Otro,-75.6022180296,Interseccion,20,3,4,309,11,6.26584645618,1
Choque,-75.6448250523,Tramo de via,40,3,4,309,11,6.17610549407,1
Choque,-75.5932064474,Interseccion,50,3,4,309,11,6.26873538587,0
Choque,-75.5810614001,Tramo de via,0,4,4,309,11,6.25604745596,0
Choque,-75.5901469077,Lote o Predio,0,4,4,309,11,6.27255998232,0
Otro,-75.6401742917,Tramo de via,10,5,4,309,11,6.18231066827,1
Choque,-75.552865153,Tramo de via,15,6,4,309,11,6.2805089194,1
Volcamiento,-75.6113229865,Tramo de via,20,9,4,309,11,6.25806968266,1
Choque,-75.5730254083,Tramo de via,40,10,4,309,11,6.28233264918,1
Choque,-75.5684641718,Tramo de via,50,10,4,309,11,6.29218264879,0
Choque,-75.5690644593,Tramo de via,10,11,4,309,11,6.2347338076,0
Choque,-75.7037762763,Lote o Predio,20,11,4,309,11,6.22141524356,0
Otro,-75.5986257521,Tramo de via,30,11,4,309,11,6.27745218859,1
Caida Ocupante,-75.5663706753,Interseccion,40,11,4,309,11,6.26948645812,1
Choque,-75.59183445,Tramo de via,40,11,4,309,11,6.19786129005,1
Atropello,-75.5931576624,Tramo de via,50,11,4,309,11,6.29153314429,1
Choque,-75.5895532697,Tramo de via,50,11,4,309,11,6.27712511457,0
Choque,-75.5726952566,Tramo de via,50,11,4,309,11,6.27588800857,0
Volcamiento,-75.5887449671,Tramo de via,0,12,4,309,11,6.26293033868,1
Choque,-75.5554414694,Tramo de via,10,12,4,309,11,6.26437038596,1
Choque,-75.6081816469,Tramo de via,10,12,4,309,11,6.25156637987,1
Choque,-75.578220358,Tramo de via,14,12,4,309,11,6.25487998408,0
Caida Ocupante,-75.7037762763,Tramo de via,30,12,4,309,11,6.22141524356,1
Choque,-75.5721102271,Tramo de via,40,12,4,309,11,6.24647448734,0
Volcamiento,-75.7037762763,Tramo de via,50,12,4,309,11,6.22141524356,1
Choque,-75.5677682925,Interseccion,50,12,4,309,11,6.24496805883,0
Choque,-75.5844577034,Tramo de via,0,13,4,309,11,6.25764188127,0
Volcamiento,-75.5639708105,Tramo de via,0,13,4,309,11,6.25465969821,1
Choque,-75.5786513265,Tramo de via,0,13,4,309,11,6.24413034455,0
Choque,-75.6072638183,Tramo de via,3,13,4,309,11,6.25382177294,0
Choque,-75.5552661324,Tramo de via,23,13,4,309,11,6.26642848673,0
Choque,-75.5786513265,Tramo de via,25,13,4,309,11,6.24413034455,0
Volcamiento,-75.5849391248,Tramo de via,30,13,4,309,11,6.28861482868,1
Otro,-75.5637594928,Tramo de via,30,13,4,309,11,6.31147718673,1
Choque,-75.5465448701,Tramo de via,30,13,4,309,11,6.27653495457,0
Choque,-75.563109217,Tramo de via,45,13,4,309,11,6.2425978428,0
Volcamiento,-75.5674440676,Tramo de via,0,14,4,309,11,6.26496270035,1
Choque,-75.5977433956,Interseccion,0,14,4,309,11,6.24051750814,1
Otro,-75.7037762763,Tramo de via,10,14,4,309,11,6.22141524356,1
Choque,-75.5569288884,Tramo de via,10,14,4,309,11,6.28336500308,1
Otro,-75.5553778539,Tramo de via,30,14,4,309,11,6.29731982613,1
Choque,-75.5619239478,Tramo de via,40,14,4,309,11,6.24327246986,1
Choque,-75.5448172686,Tramo de via,50,14,4,309,11,6.23686002648,0
Choque,-75.5558665153,Interseccion,0,15,4,309,11,6.26947424298,0
Otro,-75.5824445488,Tramo de via,20,15,4,309,11,6.29304605893,1
Choque,-75.5617594458,Tramo de via,20,15,4,309,11,6.21568566074,1
Choque,-75.5717045716,Tramo de via,45,15,4,309,11,6.25212195244,0
Choque,-75.7037762763,Tramo de via,0,16,4,309,11,6.22141524356,1
Choque,-75.5743968419,Tramo de via,0,16,4,309,11,6.28087019143,0
Caida Ocupante,-75.5677173846,Interseccion,0,16,4,309,11,6.2571090349,1
Choque,-75.5934698219,Interseccion,0,16,4,309,11,6.24970194708,0
Atropello,-75.5664781235,Interseccion,5,16,4,309,11,6.24787089742,1
Choque,-75.5886630229,Interseccion,10,16,4,309,11,6.26289577251,0
Choque,-75.5952465437,Tramo de via,30,16,4,309,11,6.27754434542,0
Choque,-75.5748808475,Tramo de via,40,16,4,309,11,6.27288686198,1
Choque,-75.5768654112,Interseccion,0,17,4,309,11,6.26798743494,1
Choque,-75.6016962668,Tramo de via,0,17,4,309,11,6.25208031597,0
Volcamiento,-75.5795335662,Tramo de via,0,17,4,309,11,6.25532378033,1
Atropello,-75.6042496356,Tramo de via,0,17,4,309,11,6.24958479358,1
Choque,-75.5659519372,Tramo de via,20,17,4,309,11,6.2011265733,0
Choque,-75.5814934137,Tramo de via,30,17,4,309,11,6.28430267809,1
Volcamiento,-75.7037762763,Tramo de via,30,17,4,309,11,6.22141524356,1
Choque,-75.5488699765,Interseccion,30,17,4,309,11,6.26813318435,1
Choque,-75.6003028022,Glorieta,40,17,4,309,11,6.23874343662,0
Atropello,-75.5501807048,Tramo de via,45,17,4,309,11,6.2818702622,1
Choque,-75.5610330727,Glorieta,50,17,4,309,11,6.24904706317,0
Choque,-75.5722992903,Tramo de via,50,17,4,309,11,6.26300591849,0
Choque,-75.5610319927,Tramo de via,0,18,4,309,11,6.27579896328,1
Choque,-75.563347148,Interseccion,0,18,4,309,11,6.26412703653,0
Choque,-75.5900158611,Tramo de via,10,18,4,309,11,6.24934190572,1
Choque,-75.5814115464,Tramo de via,30,18,4,309,11,6.22675475468,0
Caida Ocupante,-75.575201969,Tramo de via,30,18,4,309,11,6.24757394791,1
Choque,-75.5896903831,Tramo de via,59,18,4,309,11,6.19763283383,0
Choque,-75.5889496861,Tramo de via,0,19,4,309,11,6.2078953676,0
Choque,-75.5900158611,Tramo de via,0,19,4,309,11,6.24934190572,0
Volcamiento,-75.6002125326,Tramo de via,0,19,4,309,11,6.24258141006,1
Atropello,-75.5865747211,Tramo de via,0,19,4,309,11,6.20529387215,1
Otro,-75.5968613456,Tramo de via,0,19,4,309,11,6.22609418839,1
Choque,-75.5890167731,Tramo de via,10,19,4,309,11,6.19945369137,0
Choque,-75.5732057751,Tramo de via,20,19,4,309,11,6.24687914986,1
Choque,-75.5635216819,Tramo de via,30,19,4,309,11,6.25134026112,1
Choque,-75.5747838922,Interseccion,0,20,4,309,11,6.21484811641,1
Otro,-75.5861953534,Tramo de via,0,20,4,309,11,6.25847594203,1
Volcamiento,-75.5774146688,Tramo de via,0,20,4,309,11,6.21508707917,1
Volcamiento,-75.5646953686,Tramo de via,5,20,4,309,11,6.27462472212,1
Atropello,-75.7037762763,Lote o Predio,20,20,4,309,11,6.22141524356,1
Choque,-75.6207801204,Tramo de via,30,20,4,309,11,6.24374861393,0
