Tipo_accidente,Longitude,Diseño Via,Minute,Hour,Day_of_week,Day_of_year,Month,Latitude,Class
Atropello,-75.5702043424,Tramo de via,15,16,0,293,10,6.24580066245,1
Choque,-75.5861685334,Tramo de via,27,16,0,293,10,6.23747572542,1
Choque,-75.617217791,Interseccion,35,16,0,293,10,6.25517808147,0
Caida Ocupante,-75.5732340579,Tramo de via,50,16,0,293,10,6.23624660989,1
Caida Ocupante,-75.5706988667,Tramo de via,50,16,0,293,10,6.2117416351,1
Choque,-75.5818864207,Tramo de via,0,17,0,293,10,6.21455939042,0
Choque,-75.5862641905,Interseccion,0,17,0,293,10,6.28586913632,0
Choque,-75.5971728278,Tramo de via,10,17,0,293,10,6.23272864552,0
Choque,-75.5668516381,Tramo de via,10,17,0,293,10,6.246202573,0
Choque,-75.5799243879,Glorieta,20,17,0,293,10,6.19488119864,0
Choque,-75.5676766589,Tramo de via,50,17,0,293,10,6.25277718802,0
Choque,-75.5962328401,Tramo de via,50,17,0,293,10,6.23140797089,0
Choque,-75.6006896809,Tramo de via,0,18,0,293,10,6.23107041857,0
Choque,-75.5417973557,Tramo de via,0,18,0,293,10,6.29467710869,1
Caida Ocupante,-75.5711941276,Tramo de via,0,18,0,293,10,6.20837334334,1
Choque,-75.5746307755,Glorieta,0,18,0,293,10,6.24607662986,0
Choque,-75.603071106,Tramo de via,20,18,0,293,10,6.22764525779,1
Caida Ocupante,-75.5676322695,Tramo de via,50,18,0,293,10,6.24356947325,1
Choque,-75.5634659592,Tramo de via,55,18,0,293,10,6.25432078421,0
Choque,-75.5788302347,Interseccion,0,19,0,293,10,6.24769766164,0
Choque,-75.5971819363,Interseccion,30,19,0,293,10,6.26512245526,1
Choque,-75.6096253319,Interseccion,0,20,0,293,10,6.25940433974,0
Choque,-75.5640999503,Tramo de via,0,20,0,293,10,6.24805570481,0
Choque,-75.5918858179,Interseccion,5,20,0,293,10,6.22606988908,1
Choque,-75.5727619629,Interseccion,20,20,0,293,10,6.20889167682,0
Choque,-75.5795861274,Tramo de via,30,20,0,293,10,6.19980140634,0
Atropello,-75.539448879,Tramo de via,50,20,0,293,10,6.23838033489,1
Choque,-75.5776651552,Interseccion,0,21,0,293,10,6.24704950369,0
Choque,-75.5753010984,Glorieta,40,21,0,293,10,6.24628281323,0
Caida Ocupante,-75.5705009966,Tramo de via,45,21,0,293,10,6.25860188386,1
Choque,-75.5778924993,Tramo de via,55,21,0,293,10,6.23961416776,0
Choque,-75.5695979371,Tramo de via,55,21,0,293,10,6.21907939547,1
Caida Ocupante,-75.5931430393,Tramo de via,0,22,0,293,10,6.27330476643,1
Caida Ocupante,-75.565753644,Tramo de via,30,22,0,293,10,6.27260109162,1
Choque,-75.582737741,Tramo de via,40,22,0,293,10,6.22946871707,0
Choque,-75.5977557529,Tramo de via,45,22,0,293,10,6.25875211291,0
Choque,-75.5756241084,Lote o Predio,0,23,0,293,10,6.21860692951,0
Choque,-75.5873660865,Tramo de via,0,23,0,293,10,6.23385186974,1
Otro,-75.5607558083,Tramo de via,0,23,0,293,10,6.24069349836,1
Choque,-75.5593075254,Interseccion,0,23,0,293,10,6.2032730414,1
Choque,-75.5896903831,Interseccion,10,23,0,293,10,6.19763283383,0
Choque,-75.5786513265,Tramo de via,20,23,0,293,10,6.24413034455,1
Atropello,-75.5704231787,Tramo de via,30,23,0,293,10,6.24804846192,1
Atropello,-75.5702043424,Tramo de via,40,23,0,293,10,6.24580066245,1
Choque,-75.5817497606,Tramo de via,50,23,0,293,10,6.28271649506,0
Choque,-75.6144882172,Tramo de via,0,0,1,294,10,6.25609073891,1
Choque,-75.5827699774,Tramo de via,10,0,1,294,10,6.23177841285,0
Choque,-75.5788032242,Tramo de via,10,0,1,294,10,6.30178639608,1
Choque,-75.580175822,Tramo de via,30,0,1,294,10,6.25626223879,1
Otro,-75.5835674262,Tramo de via,30,0,1,294,10,6.28972693993,1
Choque,-75.5718223984,Tramo de via,30,0,1,294,10,6.20281013064,1
Choque,-75.5766308157,Tramo de via,30,0,1,294,10,6.26745368631,0
Otro,-75.5760856098,Tramo de via,10,1,1,294,10,6.28350563487,1
Caida Ocupante,-75.5476701771,Tramo de via,20,1,1,294,10,6.23825105761,1
Choque,-75.6544506925,Tramo de via,30,1,1,294,10,6.18366353102,1
Caida Ocupante,-75.5730009697,Tramo de via,15,2,1,294,10,6.27614313661,1
Choque,-75.6062535158,Tramo de via,20,2,1,294,10,6.2512384348,0
Choque,-75.6088681389,Tramo de via,15,3,1,294,10,6.28555348197,1
Caida Ocupante,-75.6166439086,Tramo de via,0,4,1,294,10,6.22230440334,1
Choque,-75.563109217,Interseccion,30,4,1,294,10,6.2425978428,0
Choque,-75.5741954398,Tramo de via,30,10,1,294,10,6.23359338169,1
Choque,-75.6450394783,Tramo de via,0,11,1,294,10,6.17273003356,0
Choque,-75.5788032242,Tramo de via,0,11,1,294,10,6.30178639608,0
Caida Ocupante,-75.5762174106,Tramo de via,0,11,1,294,10,6.23734042008,1
Choque,-75.5514848559,Tramo de via,20,11,1,294,10,6.29363722852,0
Otro,-75.569360451,Tramo de via,30,11,1,294,10,6.2757543321,1
Choque,-75.6054295214,Tramo de via,30,11,1,294,10,6.24377468897,0
Choque,-75.5805195389,Tramo de via,50,11,1,294,10,6.2480020807,1
Choque,-75.5561466501,Tramo de via,50,11,1,294,10,6.20189464568,0
Choque,-75.5788496683,Tramo de via,10,12,1,294,10,6.24136014502,0
Choque,-75.5753010984,Tramo de via,20,12,1,294,10,6.24628281323,1
Choque,-75.5597511078,Lote o Predio,30,12,1,294,10,6.21331413704,0
Choque,-75.5619143976,Tramo de via,30,12,1,294,10,6.256643203,0
Choque,-75.5604075999,Tramo de via,30,12,1,294,10,6.30824667,1
Choque,-75.5718144385,Tramo de via,30,12,1,294,10,6.25702697606,0
Choque,-75.5623662334,Tramo de via,44,12,1,294,10,6.25061502188,1
Otro,-75.5948247873,Tramo de via,0,13,1,294,10,6.28610198944,1
Atropello,-75.5881425234,Tramo de via,15,13,1,294,10,6.27853049328,1
Atropello,-75.6060274175,Tramo de via,20,13,1,294,10,6.25105414498,1
Choque,-75.5847655678,Tramo de via,45,13,1,294,10,6.26110802309,0
Choque,-75.5797413258,Tramo de via,50,13,1,294,10,6.24835603336,0
Choque,-75.5724483362,Tramo de via,50,13,1,294,10,6.23812410402,1
Otro,-75.5869843833,Tramo de via,30,14,1,294,10,6.26628807726,1
Choque,-75.568553277,Tramo de via,40,14,1,294,10,6.24524859423,0
Atropello,-75.5525442015,Tramo de via,0,15,1,294,10,6.24157009033,1
Atropello,-75.5542877194,Tramo de via,0,15,1,294,10,6.24165912514,1
Choque,-75.5928404833,Tramo de via,0,15,1,294,10,6.2177352434,1
Choque,-75.5658887379,Tramo de via,15,15,1,294,10,6.24552199288,0
Caida Ocupante,-75.6579108062,Tramo de via,30,15,1,294,10,6.18671918639,1
Choque,-75.5745056395,Tramo de via,30,15,1,294,10,6.30268968864,0
Choque,-75.5869749249,Tramo de via,30,15,1,294,10,6.22252273855,1
Atropello,-75.565753644,Tramo de via,30,15,1,294,10,6.27260109162,1
Choque,-75.5718989368,Tramo de via,30,15,1,294,10,6.25824699034,1
Choque,-75.5895646467,Tramo de via,0,16,1,294,10,6.27715446014,0
Caida Ocupante,-75.5663875851,Tramo de via,5,16,1,294,10,6.24680809455,1
Choque,-75.5745801338,Tramo de via,10,16,1,294,10,6.19540035765,0
Choque,-75.5543751449,Interseccion,30,16,1,294,10,6.24655268496,1
Caida Ocupante,-75.5691618187,Tramo de via,30,16,1,294,10,6.22481029678,1
Choque,-75.5724688563,Tramo de via,35,16,1,294,10,6.21139168472,0
Choque,-75.5645120037,Tramo de via,40,16,1,294,10,6.20891085317,0
Choque,-75.5919590064,Tramo de via,50,16,1,294,10,6.23965038179,0
Atropello,-75.5659987527,Tramo de via,0,17,1,294,10,6.25679544258,1
Choque,-75.5790096564,Tramo de via,0,17,1,294,10,6.27164675029,1
Choque,-75.5703212181,Tramo de via,0,17,1,294,10,6.28599806229,0
Choque,-75.5626559037,Tramo de via,2,17,1,294,10,6.18839298776,0
Choque,-75.5685145902,Tramo de via,15,17,1,294,10,6.2438672705,0
Choque,-75.5697733009,Interseccion,20,17,1,294,10,6.30918608158,0
Choque,-75.5739532709,Tramo de via,20,17,1,294,10,6.22559339589,0
Choque,-75.5744051989,Tramo de via,20,17,1,294,10,6.23190762558,1
Choque,-75.573817758,Tramo de via,20,17,1,294,10,6.23868925841,0
Atropello,-75.5715484904,Tramo de via,22,17,1,294,10,6.24502739683,1
Choque,-75.5967277363,Tramo de via,30,17,1,294,10,6.26375211873,0
Caida Ocupante,-75.5812870169,Tramo de via,50,17,1,294,10,6.25552739729,1
Choque,-75.5785797265,Tramo de via,0,18,1,294,10,6.28539597668,0
Choque,-75.5775396071,Tramo de via,0,18,1,294,10,6.27149792053,0
Choque,-75.5969285089,Tramo de via,0,18,1,294,10,6.25007216556,1
Choque,-75.5767688722,Tramo de via,40,18,1,294,10,6.24965590883,0
Choque,-75.5718428247,Tramo de via,50,18,1,294,10,6.24200968569,0
Otro,-75.5885844452,Tramo de via,0,19,1,294,10,6.25262095123,1
Atropello,-75.610821242,Tramo de via,0,19,1,294,10,6.25415616897,1
Choque,-75.613544378,Tramo de via,15,19,1,294,10,6.25889563018,0
Choque,-75.5668314408,Tramo de via,20,19,1,294,10,6.23950156109,0
Choque,-75.5811708332,Tramo de via,20,19,1,294,10,6.24821834374,1
Otro,-75.5818720458,Tramo de via,20,19,1,294,10,6.28654032252,1
Choque,-75.6448250523,Tramo de via,25,19,1,294,10,6.17610549407,1
Choque,-75.5884591269,Tramo de via,30,19,1,294,10,6.25399685635,1
Choque,-75.6003028022,Tramo de via,40,19,1,294,10,6.23874343662,0
Choque,-75.5753010984,Tramo de via,45,19,1,294,10,6.24628281323,0
Choque,-75.5954100163,Tramo de via,50,19,1,294,10,6.26938256591,1
Choque,-75.580330215,Tramo de via,0,20,1,294,10,6.2160454016,1
Otro,-75.5884591269,Tramo de via,0,20,1,294,10,6.25399685635,1
Choque,-75.5528766969,Tramo de via,50,20,1,294,10,6.24653076459,1
Atropello,-75.5747986725,Tramo de via,0,21,1,294,10,6.30761875557,1
Choque,-75.5833169002,Tramo de via,10,21,1,294,10,6.24856556,0
Choque,-75.5692972079,Tramo de via,10,21,1,294,10,6.28057704691,1
Choque,-75.5746307755,Tramo de via,15,21,1,294,10,6.24607662986,1
Caida Ocupante,-75.5750946426,Tramo de via,30,21,1,294,10,6.25014375496,1
Atropello,-75.5967277363,Tramo de via,30,21,1,294,10,6.26375211873,1
Choque,-75.5934080199,Tramo de via,30,21,1,294,10,6.27277997991,0
Choque,-75.5907456716,Tramo de via,30,21,1,294,10,6.23911809688,0
Volcamiento,-75.5931430393,Tramo de via,30,21,1,294,10,6.27330476643,1
Choque,-75.5688498091,Tramo de via,30,21,1,294,10,6.26467576624,0
Caida Ocupante,-75.5843081175,Tramo de via,55,21,1,294,10,6.24868520693,1
Choque,-75.580854648,Tramo de via,0,22,1,294,10,6.19507345612,0
Caida Ocupante,-75.5558584509,Tramo de via,0,22,1,294,10,6.26105653876,1
Volcamiento,-75.5874907464,Tramo de via,0,22,1,294,10,6.20304918211,1
Choque,-75.5753574206,Tramo de via,10,22,1,294,10,6.24245258141,0
Choque,-75.5581700608,Tramo de via,10,22,1,294,10,6.24798004606,0
Choque,-75.5713587099,Tramo de via,15,22,1,294,10,6.28457841509,0
Atropello,-75.5789534362,Tramo de via,30,22,1,294,10,6.30224752312,1
Choque,-75.5847716549,Tramo de via,45,22,1,294,10,6.25541598765,0
Atropello,-75.6011883937,Tramo de via,50,22,1,294,10,6.2151441181,1
Choque,-75.5778859663,Tramo de via,0,23,1,294,10,6.23258248117,0
Caida Ocupante,-75.5988627455,Tramo de via,0,23,1,294,10,6.25441935576,1
Choque,-75.5881013972,Tramo de via,0,23,1,294,10,6.26773136585,0
Choque,-75.5491980029,Tramo de via,5,23,1,294,10,6.26297693323,1
Caida Ocupante,-75.5602574961,Tramo de via,20,23,1,294,10,6.26165765105,1
Choque,-75.6117998469,Tramo de via,30,23,1,294,10,6.27775462347,1
Choque,-75.603437288,Tramo de via,30,23,1,294,10,6.23186165555,0
Otro,-75.5749471716,Tramo de via,30,23,1,294,10,6.22565484872,1
Choque,-75.5761466627,Glorieta,30,23,1,294,10,6.21334133339,0
Atropello,-75.5493805787,Tramo de via,30,23,1,294,10,6.27109938769,1
Choque,-75.6059298554,Tramo de via,40,23,1,294,10,6.28484507025,1
Choque,-75.575201969,Tramo de via,50,23,1,294,10,6.24757394791,0
Choque,-75.5563228731,Interseccion,0,0,2,295,10,6.24958300237,1
Choque,-75.5742748276,Tramo de via,0,0,2,295,10,6.19770577572,0
Atropello,-75.6024686267,Tramo de via,20,0,2,295,10,6.25878174596,1
Otro,-75.5613237754,Interseccion,30,0,2,295,10,6.27406966893,1
Atropello,-75.5498265454,Tramo de via,0,1,2,295,10,6.25799972971,1
Choque,-75.5705233818,Interseccion,15,1,2,295,10,6.25780009822,1
Caida Ocupante,-75.5517631228,Tramo de via,30,1,2,295,10,6.27506200961,1
Caida Ocupante,-75.5510666541,Tramo de via,30,1,2,295,10,6.28369106889,1
Caida Ocupante,-75.5533908251,Tramo de via,50,1,2,295,10,6.20896015326,1
Choque,-75.5766745959,Tramo de via,0,2,2,295,10,6.235278095,1
Caida Ocupante,-75.5672054442,Interseccion,0,3,2,295,10,6.19186746239,1
Choque,-75.5996194142,Tramo de via,10,3,2,295,10,6.24261422117,1
Choque,-75.5975955812,Tramo de via,5,4,2,295,10,6.26368452082,1
Choque,-75.569830468,Tramo de via,30,4,2,295,10,6.18587983371,0
Choque,-75.5492199072,Tramo de via,0,6,2,295,10,6.25175826201,0
Choque,-75.5718144385,Tramo de via,0,10,2,295,10,6.25702697606,0
Choque,-75.6013828842,Tramo de via,10,10,2,295,10,6.20934020682,0
Caida Ocupante,-75.5586904153,Tramo de via,30,10,2,295,10,6.26995432182,1
Choque,-75.5735618761,Tramo de via,45,10,2,295,10,6.27629782879,0
Choque,-75.5750506525,Puente,50,10,2,295,10,6.23118696484,1
Otro,-75.5587663811,Tramo de via,50,10,2,295,10,6.26950293861,1
Caida Ocupante,-75.5730009697,Lote o Predio,0,11,2,295,10,6.27614313661,1
Choque,-75.5776455195,Tramo de via,10,11,2,295,10,6.25436112717,0
Caida Ocupante,-75.5959761789,Tramo de via,20,11,2,295,10,6.26679689715,1
Choque,-75.5922983593,Interseccion,30,11,2,295,10,6.2729225785,0
Otro,-75.5610830885,Tramo de via,30,11,2,295,10,6.25073570747,1
Caida Ocupante,-75.5845322998,Tramo de via,50,11,2,295,10,6.25917902206,1
Otro,-75.6377134055,Tramo de via,50,11,2,295,10,6.17601638949,1
Caida Ocupante,-75.5700441491,Tramo de via,0,12,2,295,10,6.2401109565,1
Caida Ocupante,-75.569629034,Tramo de via,0,12,2,295,10,6.24112059146,1
Choque,-75.5745822427,Tramo de via,0,12,2,295,10,6.27357083616,0
Volcamiento,-75.5570120478,Tramo de via,0,12,2,295,10,6.26198310706,1
Otro,-75.567685471,Tramo de via,0,12,2,295,10,6.24359960534,1
Choque,-75.571345329,Interseccion,15,12,2,295,10,6.29368782421,1
Otro,-75.5582027242,Tramo de via,20,12,2,295,10,6.30242102128,1
Choque,-75.6403728849,Tramo de via,20,12,2,295,10,6.17562395964,0
Otro,-75.5884591269,Tramo de via,30,12,2,295,10,6.25399685635,1
Choque,-75.582587024,Tramo de via,30,12,2,295,10,6.24847906161,0
Atropello,-75.5801006565,Tramo de via,40,12,2,295,10,6.22878308103,1
Otro,-75.5830289027,Tramo de via,40,12,2,295,10,6.20228646782,1
Atropello,-75.5872032069,Tramo de via,40,12,2,295,10,6.26852825596,1
Otro,-75.5640815283,Tramo de via,45,12,2,295,10,6.30140840303,1
Choque,-75.5512692692,Tramo de via,0,13,2,295,10,6.2659706647,1
Choque,-75.5578402756,Interseccion,0,13,2,295,10,6.24451788309,1
Atropello,-75.5679020093,Tramo de via,0,13,2,295,10,6.24941390401,1
Caida Ocupante,-75.5433821984,Tramo de via,0,13,2,295,10,6.30193388668,1
Otro,-75.6012505801,Tramo de via,0,13,2,295,10,6.27799587291,1
Otro,-75.5706686983,Tramo de via,10,13,2,295,10,6.25253628821,1
Choque,-75.5811264274,Tramo de via,20,13,2,295,10,6.1976546596,0
Choque,-75.5965679483,Tramo de via,20,13,2,295,10,6.27583702179,0
Choque,-75.564656238,Tramo de via,30,13,2,295,10,6.26052275608,1
Choque,-75.5753574206,Tramo de via,30,13,2,295,10,6.24245258141,1
Choque,-75.5827151318,Tramo de via,30,13,2,295,10,6.23329432236,0
Otro,-75.5512692692,Tramo de via,30,13,2,295,10,6.2659706647,1
Choque,-75.5963338163,Tramo de via,40,13,2,295,10,6.27846475669,0
Otro,-75.5913549681,Tramo de via,0,14,2,295,10,6.26089317376,1
Choque,-75.5745367824,Tramo de via,0,14,2,295,10,6.20190501549,0
Atropello,-75.5805862984,Tramo de via,0,14,2,295,10,6.28134103675,1
Choque,-75.5755026696,Glorieta,20,14,2,295,10,6.2399699888,0
Choque,-75.5727410474,Tramo de via,50,14,2,295,10,6.26529420667,0
Choque,-75.5696392864,Tramo de via,50,14,2,295,10,6.24723043251,0
Choque,-75.6570964406,Tramo de via,0,15,2,295,10,6.1820515649,0
Choque,-75.5800026529,Tramo de via,0,15,2,295,10,6.19154229818,1
Choque,-75.5916465571,Tramo de via,10,15,2,295,10,6.23597147273,1
Choque,-75.6079561451,Tramo de via,10,15,2,295,10,6.2433797365,1
Otro,-75.5600477971,Tramo de via,30,15,2,295,10,6.24767066319,1
Atropello,-75.5528145036,Tramo de via,30,15,2,295,10,6.24651548115,1
Atropello,-75.5673372298,Tramo de via,30,15,2,295,10,6.24826241118,1
Choque,-75.5698851168,Tramo de via,30,15,2,295,10,6.21043327747,0
Atropello,-75.5730105859,Tramo de via,30,15,2,295,10,6.21073071452,1
Choque,-75.573496302,Tramo de via,30,15,2,295,10,6.27627044541,1
Atropello,-75.5405448523,Tramo de via,0,16,2,295,10,6.23353959263,1
Choque,-75.6002825216,Tramo de via,15,16,2,295,10,6.22557160915,1
Caida Ocupante,-75.5512988756,Tramo de via,20,16,2,295,10,6.24012334156,1
Choque,-75.5941047511,Glorieta,30,16,2,295,10,6.21131184278,0
Choque,-75.5775893072,Tramo de via,30,16,2,295,10,6.22761689023,1
Choque,-75.5603264361,Tramo de via,50,16,2,295,10,6.25025358842,0
Choque,-75.5537696475,Tramo de via,50,16,2,295,10,6.30109282777,0
Choque,-75.5754138375,Puente,50,16,2,295,10,6.23633099488,0
Choque,-75.5714072876,Interseccion,0,17,2,295,10,6.22900745393,0
Atropello,-75.5552266661,Tramo de via,0,17,2,295,10,6.27740246869,1
Choque,-75.5743625487,Tramo de via,30,17,2,295,10,6.20097849667,0
Choque,-75.5668516381,Tramo de via,30,17,2,295,10,6.246202573,0
Choque,-75.5556098754,Tramo de via,40,17,2,295,10,6.2410561757,1
Otro,-75.5823325646,Tramo de via,0,18,2,295,10,6.2531921087,1
Atropello,-75.5789033525,Tramo de via,0,18,2,295,10,6.21182896708,1
Choque,-75.5703296967,Interseccion,0,18,2,295,10,6.25346932441,0
Choque,-75.5875469901,Tramo de via,10,18,2,295,10,6.19700617445,0
Choque,-75.5596851025,Tramo de via,20,18,2,295,10,6.27381197784,1
Choque,-75.5718223984,Tramo de via,35,18,2,295,10,6.20281013064,0
Choque,-75.5833602272,Paso Elevado,40,18,2,295,10,6.2121797795,0
Choque,-75.5739606743,Tramo de via,40,18,2,295,10,6.27039040864,0
Choque,-75.5967592704,Tramo de via,0,19,2,295,10,6.2466751605,0
Choque,-75.553894527,Tramo de via,0,19,2,295,10,6.24956921539,1
Atropello,-75.5779980844,Tramo de via,10,19,2,295,10,6.24855671629,1
Choque,-75.5632977085,Tramo de via,10,19,2,295,10,6.24159165168,1
Choque,-75.5635216819,Tramo de via,15,19,2,295,10,6.25134026112,0
Choque,-75.5803348481,Puente,20,19,2,295,10,6.25045431834,0
Caida Ocupante,-75.5692972079,Tramo de via,25,19,2,295,10,6.28057704691,1
Choque,-75.5508407623,Tramo de via,30,19,2,295,10,6.25438833615,0
Choque,-75.5854692084,Glorieta,32,19,2,295,10,6.21681314059,0
Atropello,-75.5708671442,Tramo de via,46,19,2,295,10,6.23001138514,1
Choque,-75.6039753736,Interseccion,47,19,2,295,10,6.25064085688,0
Choque,-75.5469250816,Interseccion,50,19,2,295,10,6.24122602231,0
Choque,-75.5677173846,Tramo de via,55,19,2,295,10,6.2571090349,0
Choque,-75.5719173534,Tramo de via,20,20,2,295,10,6.21118216805,0
Choque,-75.5469028421,Tramo de via,30,20,2,295,10,6.2378801301,0
Choque,-75.5832698347,Lote o Predio,30,20,2,295,10,6.25014463289,0
Choque,-75.5859485325,Tramo de via,30,20,2,295,10,6.26098629731,0
Choque,-75.5692296104,Tramo de via,30,20,2,295,10,6.22649029831,1
Otro,-75.5493326483,Tramo de via,0,21,2,295,10,6.24904441339,1
Choque,-75.5710876903,Tramo de via,0,21,2,295,10,6.24614057575,0
Choque,-75.630841593,Tramo de via,0,21,2,295,10,6.27093089468,0
Otro,-75.576997208,Tramo de via,0,21,2,295,10,6.18978663146,1
Choque,-75.5544849063,Tramo de via,25,21,2,295,10,6.21010242834,1
Choque,-75.590727381,Tramo de via,30,21,2,295,10,6.19920862995,0
Choque,-75.5737802262,Tramo de via,30,21,2,295,10,6.27544305503,0
Choque,-75.5680115874,Interseccion,30,21,2,295,10,6.30938195072,0
Volcamiento,-75.6006896809,Tramo de via,40,21,2,295,10,6.23107041857,1
Otro,-75.6273956797,Tramo de via,40,21,2,295,10,6.25903815512,1
Choque,-75.5704116605,Tramo de via,50,21,2,295,10,6.20302997419,0
Choque,-75.6123026495,Tramo de via,50,21,2,295,10,6.25496855648,0
Choque,-75.5783729345,Tramo de via,50,21,2,295,10,6.19698078626,0
Choque,-75.5782459093,Interseccion,50,21,2,295,10,6.25829451742,0
Choque,-75.5769553428,Tramo de via,0,22,2,295,10,6.24680727803,1
Choque,-75.5967277363,Tramo de via,0,22,2,295,10,6.26375211873,0
Choque,-75.5698922573,Tramo de via,0,22,2,295,10,6.2371268702,0
Choque,-75.5800329561,Glorieta,10,22,2,295,10,6.19494416817,0
Choque,-75.5811228975,Tramo de via,20,22,2,295,10,6.25607168674,1
Choque,-75.553166342,Interseccion,20,22,2,295,10,6.27880599232,1
Caida Ocupante,-75.573496302,Tramo de via,20,22,2,295,10,6.27627044541,1
Otro,-75.5786098161,Tramo de via,30,22,2,295,10,6.27988185035,1
Choque,-75.5919389085,Tramo de via,0,23,2,295,10,6.27132787349,0
Choque,-75.5524835349,Interseccion,0,23,2,295,10,6.24155136736,0
Choque,-75.5741954398,Tramo de via,0,23,2,295,10,6.23359338169,0
Otro,-75.5831360679,Tramo de via,20,23,2,295,10,6.23940141843,1
Choque,-75.5693952188,Tramo de via,30,23,2,295,10,6.22003391849,0
Choque,-75.580330215,Glorieta,30,23,2,295,10,6.2160454016,0
Caida Ocupante,-75.5750946426,Tramo de via,30,23,2,295,10,6.25014375496,1
Choque,-75.6012721026,Tramo de via,30,23,2,295,10,6.26524970742,1
Choque,-75.5702052616,Tramo de via,30,23,2,295,10,6.23450856533,0
Choque,-75.5539680621,Interseccion,35,23,2,295,10,6.24247811179,0
Choque,-75.5761497859,Tramo de via,50,23,2,295,10,6.21364704347,0
Choque,-75.5727700913,Tramo de via,0,0,3,296,10,6.23735554836,0
Choque,-75.5683246108,Tramo de via,0,0,3,296,10,6.19693509868,0
Choque,-75.570383114,Puente,10,0,3,296,10,6.2369632187,0
Caida Ocupante,-75.5538285578,Tramo de via,15,0,3,296,10,6.28330126463,1
Choque,-75.5799159251,Tramo de via,30,0,3,296,10,6.25945521261,0
Choque,-75.5752597216,Glorieta,40,0,3,296,10,6.24685341912,0
Choque,-75.5962797769,Tramo de via,45,0,3,296,10,6.23274622436,0
Otro,-75.5804160653,Tramo de via,0,1,3,296,10,6.25573906498,1
Choque,-75.576997208,Tramo de via,0,1,3,296,10,6.18978663146,0
Choque,-75.5668516381,Tramo de via,0,1,3,296,10,6.246202573,1
Choque,-75.5646944961,Interseccion,10,1,3,296,10,6.24925783096,0
Choque,-75.5720611235,Tramo de via,10,1,3,296,10,6.28274724833,0
Choque,-75.5854692084,Glorieta,20,1,3,296,10,6.21681314059,0
Caida Ocupante,-75.608611231,Tramo de via,30,1,3,296,10,6.21951286674,1
Choque,-75.5944253696,Tramo de via,30,1,3,296,10,6.22125836689,0
Choque,-75.5910999734,Interseccion,42,1,3,296,10,6.199272018,0
Choque,-75.5914207736,Interseccion,30,2,3,296,10,6.22893015322,0
Choque,-75.5714615155,Tramo de via,30,2,3,296,10,6.20629600925,0
Choque,-75.5798722464,Tramo de via,0,4,3,296,10,6.23181307206,0
Otro,-75.5868067251,Tramo de via,21,4,3,296,10,6.24898891194,1
Choque,-75.5635216819,Interseccion,55,4,3,296,10,6.25134026112,1
Choque,-75.5782434002,Tramo de via,20,7,3,296,10,6.22583821104,1
Choque,-75.6504930119,Tramo de via,30,10,3,296,10,6.18655545077,1
Choque,-75.5849914056,Tramo de via,45,10,3,296,10,6.2091131649,1
Otro,-75.5698297565,Tramo de via,0,11,3,296,10,6.30921412337,1
Otro,-75.5595873049,Tramo de via,15,11,3,296,10,6.24549973387,1
Choque,-75.594259553,Tramo de via,25,11,3,296,10,6.24384604755,1
Choque,-75.5655979284,Tramo de via,30,11,3,296,10,6.23110352913,1
Choque,-75.6161263061,Tramo de via,30,11,3,296,10,6.28052253727,1
Choque,-75.5984287768,Tramo de via,30,11,3,296,10,6.22045155961,0
Choque,-75.5706052334,Tramo de via,30,11,3,296,10,6.23648132074,0
Caida Ocupante,-75.5783124387,Tramo de via,35,11,3,296,10,6.21368240215,1
Choque,-75.5802348129,Tramo de via,40,11,3,296,10,6.25866550809,0
Choque,-75.5931430393,Tramo de via,40,11,3,296,10,6.27330476643,0
Choque,-75.5879784166,Interseccion,40,11,3,296,10,6.25253573293,1
Choque,-75.5726518156,Tramo de via,40,11,3,296,10,6.26523832517,0
Otro,-75.5830309731,Tramo de via,50,11,3,296,10,6.29860277933,1
Caida Ocupante,-75.5734774601,Tramo de via,0,12,3,296,10,6.27254691487,1
Choque,-75.5730009697,Tramo de via,10,12,3,296,10,6.27614313661,0
Choque,-75.5552792553,Tramo de via,30,12,3,296,10,6.24402166177,1
Otro,-75.57568129,Tramo de via,40,12,3,296,10,6.27106662515,1
Choque,-75.5727410474,Interseccion,40,12,3,296,10,6.26529420667,0
Choque,-75.573496302,Tramo de via,50,12,3,296,10,6.27627044541,0
Choque,-75.6444028096,Tramo de via,5,13,3,296,10,6.1729408972,0
Choque,-75.5797596834,Interseccion,45,13,3,296,10,6.259753694,0
Choque,-75.5790498927,Tramo de via,0,14,3,296,10,6.24191559797,1
Otro,-75.5843649147,Tramo de via,5,14,3,296,10,6.28437730502,1
Caida Ocupante,-75.57568129,Tramo de via,24,14,3,296,10,6.27106662515,1
Otro,-75.5730009697,Tramo de via,35,14,3,296,10,6.27614313661,1
Atropello,-75.5601628217,Tramo de via,35,14,3,296,10,6.24883591061,1
Choque,-75.5658683775,Tramo de via,40,14,3,296,10,6.25768214654,0
Choque,-75.5967358849,Tramo de via,53,14,3,296,10,6.23830989701,0
Caida Ocupante,-75.574451979,Tramo de via,0,15,3,296,10,6.30272247552,1
Choque,-75.580330215,Tramo de via,0,15,3,296,10,6.2160454016,0
Choque,-75.578422224,Tramo de via,0,15,3,296,10,6.24729566121,0
Choque,-75.5843081175,Tramo de via,20,15,3,296,10,6.24868520693,0
