Tipo_accidente,Longitude,Diseño Via,Minute,Hour,Day_of_week,Day_of_year,Month,Latitude,Class
Choque,-75.5959694852,Tramo de via,0,8,3,267,9,6.263075267,0
Choque,-75.5835573961,Tramo de via,0,8,3,267,9,6.25785499485,1
Choque,-75.5923497685,Tramo de via,0,8,3,267,9,6.27292496093,0
Choque,-75.5733892852,Glorieta,0,8,3,267,9,6.26033577296,1
Choque,-75.562271035,Tramo de via,40,8,3,267,9,6.25475110388,0
Choque,-75.5739606743,Tramo de via,40,8,3,267,9,6.27039040864,0
Choque,-75.5744763159,Tramo de via,40,8,3,267,9,6.23041896461,0
Choque,-75.5885429715,Interseccion,40,8,3,267,9,6.28763357775,0
Choque,-75.5670384127,Tramo de via,50,8,3,267,9,6.29672486732,1
Choque,-75.5933977849,Tramo de via,50,8,3,267,9,6.26185052788,0
Otro,-75.5721131988,Tramo de via,50,8,3,267,9,6.26357856425,1
Atropello,-75.5833807705,Tramo de via,0,9,3,267,9,6.29602875709,1
Choque,-75.575201969,Paso Elevado,0,9,3,267,9,6.24757394791,1
Atropello,-75.5642991549,Tramo de via,10,9,3,267,9,6.27676462057,1
Choque,-75.5727414005,Interseccion,30,9,3,267,9,6.2311812233,0
Volcamiento,-75.5414225753,Tramo de via,30,9,3,267,9,6.23560779491,1
Choque,-75.5813657809,Tramo de via,30,9,3,267,9,6.22568658933,1
Otro,-75.5994903968,Tramo de via,30,9,3,267,9,6.27835967959,1
Otro,-75.5735884597,Tramo de via,30,9,3,267,9,6.23931436475,1
Choque,-75.565937177,Tramo de via,40,9,3,267,9,6.26714127661,0
Choque,-75.5656870717,Tramo de via,40,9,3,267,9,6.2963482448,1
Choque,-75.6069321147,Interseccion,0,10,3,267,9,6.22866033072,0
Choque,-75.5854277457,Tramo de via,0,10,3,267,9,6.27338045396,1
Caida Ocupante,-75.5623783226,Tramo de via,15,10,3,267,9,6.25592405456,1
Choque,-75.5640999503,Tramo de via,15,10,3,267,9,6.24805570481,0
Atropello,-75.5447265872,Tramo de via,20,10,3,267,9,6.24251497783,1
Choque,-75.5895532697,Tramo de via,30,10,3,267,9,6.27712511457,0
Choque,-75.5864835841,Tramo de via,30,10,3,267,9,6.26469476425,0
Volcamiento,-75.5445911476,Tramo de via,30,10,3,267,9,6.24902602305,1
Choque,-75.5618215986,Tramo de via,30,10,3,267,9,6.29298973141,1
Choque,-75.643208096,Tramo de via,35,10,3,267,9,6.17445533597,1
Caida Ocupante,-75.5709962621,Tramo de via,40,10,3,267,9,6.23947331558,1
Choque,-75.5741407758,Tramo de via,40,10,3,267,9,6.2358188131,0
Choque,-75.5714584097,Tramo de via,45,10,3,267,9,6.25489084769,0
Choque,-75.5646944961,Tramo de via,45,10,3,267,9,6.24925783096,0
Choque,-75.5601510593,Tramo de via,50,10,3,267,9,6.25540351507,0
Otro,-75.5718144385,Tramo de via,50,10,3,267,9,6.25702697606,1
Choque,-75.5613112775,Tramo de via,0,11,3,267,9,6.29147008383,1
Choque,-75.5687229501,Tramo de via,10,11,3,267,9,6.24982052856,0
Choque,-75.5752597216,Tramo de via,20,11,3,267,9,6.24685341912,0
Volcamiento,-75.547809111,Tramo de via,30,11,3,267,9,6.29872960648,1
Atropello,-75.5545353483,Tramo de via,30,11,3,267,9,6.29448864214,1
Choque,-75.6033309228,Tramo de via,30,11,3,267,9,6.23865711508,0
Choque,-75.5931430393,Tramo de via,30,11,3,267,9,6.27330476643,0
Otro,-75.5522109605,Tramo de via,30,11,3,267,9,6.29069557119,1
Atropello,-75.548847159,Tramo de via,30,11,3,267,9,6.23365850044,1
Choque,-75.6186570508,Tramo de via,40,11,3,267,9,6.25229960276,1
Choque,-75.5764624523,Interseccion,50,11,3,267,9,6.25047920312,1
Choque,-75.5536552233,Interseccion,50,11,3,267,9,6.26266899745,1
Choque,-75.5618150469,Tramo de via,55,11,3,267,9,6.29605960565,1
Atropello,-75.5502491656,Tramo de via,0,12,3,267,9,6.28359890677,1
Atropello,-75.6200667221,Tramo de via,0,12,3,267,9,6.22305002069,1
Atropello,-75.5756635955,Tramo de via,0,12,3,267,9,6.28210408334,1
Choque,-75.5692972079,Tramo de via,0,12,3,267,9,6.28057704691,0
Choque,-75.5663875851,Interseccion,0,12,3,267,9,6.24680809455,1
Atropello,-75.5649261687,Tramo de via,0,12,3,267,9,6.25634071459,1
Otro,-75.5730009697,Tramo de via,10,12,3,267,9,6.27614313661,1
Choque,-75.592357444,Tramo de via,30,12,3,267,9,6.24882072694,1
Choque,-75.5679462314,Tramo de via,30,12,3,267,9,6.237035474,0
Volcamiento,-75.569629034,Tramo de via,30,12,3,267,9,6.24112059146,1
Choque,-75.5467112026,Tramo de via,40,12,3,267,9,6.23695689757,0
Choque,-75.5839800604,Tramo de via,40,12,3,267,9,6.23947005593,1
Atropello,-75.560274094,Tramo de via,45,12,3,267,9,6.21730711313,1
Choque,-75.5721967339,Tramo de via,45,12,3,267,9,6.23888025716,0
Choque,-75.5630860353,Interseccion,50,12,3,267,9,6.25388316524,0
Choque,-75.5774165818,Tramo de via,50,12,3,267,9,6.27886244483,0
Choque,-75.5750384965,Paso Elevado,50,12,3,267,9,6.26560693066,0
Choque,-75.5771248619,Tramo de via,55,12,3,267,9,6.22890255408,0
Atropello,-75.5752665876,Interseccion,0,13,3,267,9,6.28799106537,1
Caida Ocupante,-75.5834787685,Tramo de via,0,13,3,267,9,6.30153635221,1
Choque,-75.5748852455,Tramo de via,10,13,3,267,9,6.22627504995,1
Choque,-75.5817675515,Tramo de via,15,13,3,267,9,6.28915937892,0
Caida Ocupante,-75.5598551237,Tramo de via,15,13,3,267,9,6.25271207332,1
Choque,-75.5512692692,Tramo de via,20,13,3,267,9,6.2659706647,1
Caida Ocupante,-75.6163048226,Tramo de via,20,13,3,267,9,6.25500521091,1
Otro,-75.5935847435,Tramo de via,30,13,3,267,9,6.25770302493,1
Choque,-75.5972835717,Interseccion,30,13,3,267,9,6.25697098283,1
Volcamiento,-75.5963781068,Tramo de via,30,13,3,267,9,6.24098517412,1
Atropello,-75.5550185577,Tramo de via,35,13,3,267,9,6.26814518253,1
Choque,-75.5802751816,Tramo de via,0,14,3,267,9,6.19027119431,1
Choque,-75.5726952566,Tramo de via,10,14,3,267,9,6.27588800857,0
Choque,-75.5615108146,Tramo de via,20,14,3,267,9,6.24823124389,0
Choque,-75.5682712924,Tramo de via,30,14,3,267,9,6.25999652159,1
Choque,-75.5805195389,Tramo de via,30,14,3,267,9,6.2480020807,0
Choque,-75.5950456588,Tramo de via,35,14,3,267,9,6.21095380133,0
Choque,-75.564440181,Tramo de via,40,14,3,267,9,6.28571072775,1
Choque,-75.5825221019,Tramo de via,40,14,3,267,9,6.29544492892,0
Choque,-75.5751894451,Tramo de via,45,14,3,267,9,6.23696512692,0
Choque,-75.5568495954,Tramo de via,50,14,3,267,9,6.19772024196,0
Choque,-75.564180473,Tramo de via,50,14,3,267,9,6.26395346539,0
Choque,-75.5705763979,Tramo de via,55,14,3,267,9,6.25820971249,0
Otro,-75.5717523931,Interseccion,0,15,3,267,9,6.25442465336,1
Choque,-75.5830894894,Interseccion,20,15,3,267,9,6.23944467025,0
Caida Ocupante,-75.5418913358,Tramo de via,20,15,3,267,9,6.24195996896,1
Caida Ocupante,-75.5739606743,Tramo de via,30,15,3,267,9,6.27039040864,1
Choque,-75.6325967801,Tramo de via,30,15,3,267,9,6.27828949517,1
Choque,-75.5999460635,Tramo de via,45,15,3,267,9,6.21223472039,1
Otro,-75.5506874796,Tramo de via,45,15,3,267,9,6.23901823327,1
Choque,-75.5579215081,Tramo de via,50,15,3,267,9,6.29047042521,1
Choque,-75.5828871603,Tramo de via,50,15,3,267,9,6.29321228598,1
Caida Ocupante,-75.5585881402,Tramo de via,0,16,3,267,9,6.24039713284,1
Caida Ocupante,-75.593200915,Tramo de via,0,16,3,267,9,6.27332529945,1
Choque,-75.5717032041,Tramo de via,0,16,3,267,9,6.26508735509,0
Choque,-75.5972105042,Interseccion,10,16,3,267,9,6.26775204969,1
Choque,-75.5701277458,Tramo de via,18,16,3,267,9,6.23453671723,0
Atropello,-75.5987107517,Tramo de via,20,16,3,267,9,6.25855581176,1
Choque,-75.5629178277,Tramo de via,20,16,3,267,9,6.25509829587,0
Choque,-75.5593833045,Tramo de via,30,16,3,267,9,6.19900095653,0
Atropello,-75.6034841322,Tramo de via,40,16,3,267,9,6.23181749776,1
Choque,-75.5583507362,Tramo de via,40,16,3,267,9,6.30287674092,0
Otro,-75.5699428223,Tramo de via,0,17,3,267,9,6.21046032395,1
Volcamiento,-75.5494606299,Tramo de via,0,17,3,267,9,6.25862720549,1
Choque,-75.573520682,Tramo de via,0,17,3,267,9,6.23554531815,0
Volcamiento,-75.5504045268,Tramo de via,0,17,3,267,9,6.25735629173,1
Choque,-75.5685436106,Interseccion,0,17,3,267,9,6.20637203173,1
Caida Ocupante,-75.5716936623,Tramo de via,0,17,3,267,9,6.2697022742,1
Choque,-75.5676711035,Tramo de via,5,17,3,267,9,6.21044087348,0
Choque,-75.5431144924,Tramo de via,10,17,3,267,9,6.24460068149,0
Choque,-75.556413971,Tramo de via,20,17,3,267,9,6.23243035141,0
Choque,-75.5695196642,Tramo de via,20,17,3,267,9,6.25302542991,0
Choque,-75.5736168678,Tramo de via,40,17,3,267,9,6.24585469934,0
Caida Ocupante,-75.5930780296,Tramo de via,40,17,3,267,9,6.29151855055,1
Choque,-75.5528857084,Tramo de via,10,6,4,268,9,6.23874423499,0
Choque,-75.6086846022,Tramo de via,10,6,4,268,9,6.22404584986,0
Choque,-75.5544849063,Tramo de via,10,6,4,268,9,6.21010242834,0
Choque,-75.5730009697,Tramo de via,20,6,4,268,9,6.27614313661,0
Choque,-75.5892654111,Tramo de via,30,6,4,268,9,6.24580102154,0
Choque,-75.582564884,Tramo de via,30,6,4,268,9,6.28733100574,0
Choque,-75.5731518199,Tramo de via,45,6,4,268,9,6.26348855346,0
Choque,-75.5418163754,Tramo de via,50,6,4,268,9,6.23786681176,0
Choque,-75.5819219588,Tramo de via,0,7,4,268,9,6.20496351699,0
Choque,-75.5956332806,Tramo de via,0,7,4,268,9,6.27373669463,0
Caida Ocupante,-75.5588653988,Tramo de via,0,7,4,268,9,6.26892900313,1
Choque,-75.5595315756,Tramo de via,10,7,4,268,9,6.29945161558,1
Otro,-75.5783508619,Tramo de via,10,7,4,268,9,6.27668123272,1
Choque,-75.5584510381,Tramo de via,10,7,4,268,9,6.2089320966,0
Caida Ocupante,-75.5604371707,Tramo de via,20,7,4,268,9,6.28198402781,1
Choque,-75.5798027741,Tramo de via,30,7,4,268,9,6.22157776378,1
Choque,-75.554468026,Interseccion,40,7,4,268,9,6.24968340304,0
Choque,-75.5793943144,Tramo de via,50,7,4,268,9,6.21489732331,0
Choque,-75.6059162533,Interseccion,0,8,4,268,9,6.22378295845,0
Volcamiento,-75.6040766311,Tramo de via,0,8,4,268,9,6.28004077095,1
Choque,-75.5551696133,Tramo de via,0,8,4,268,9,6.29431654064,0
Volcamiento,-75.6040766311,Tramo de via,0,8,4,268,9,6.28004077095,1
Choque,-75.5734947069,Glorieta,10,8,4,268,9,6.23336043159,0
Choque,-75.5705521997,Tramo de via,15,8,4,268,9,6.25862750113,1
Caida Ocupante,-75.5730009697,Glorieta,15,8,4,268,9,6.27614313661,1
Choque,-75.558747159,Tramo de via,30,8,4,268,9,6.30907987509,0
Choque,-75.5779809999,Tramo de via,30,8,4,268,9,6.23166225302,0
Choque,-75.5717032041,Tramo de via,40,8,4,268,9,6.26508735509,0
Choque,-75.5776494077,Paso Elevado,50,8,4,268,9,6.23188999944,1
Choque,-75.5743603407,Tramo de via,0,9,4,268,9,6.23188867938,1
Choque,-75.5920558506,Tramo de via,0,9,4,268,9,6.23150079694,0
Otro,-75.5765324294,Tramo de via,0,9,4,268,9,6.23967128368,1
Choque,-75.5622027312,Interseccion,0,9,4,268,9,6.24455956062,0
Choque,-75.5922983593,Tramo de via,25,9,4,268,9,6.2729225785,0
Choque,-75.5706708745,Tramo de via,30,9,4,268,9,6.24466938845,0
Choque,-75.5845151652,Tramo de via,30,9,4,268,9,6.2972075828,0
Caida Ocupante,-75.5700441491,Tramo de via,35,9,4,268,9,6.2401109565,1
Atropello,-75.5631316068,Interseccion,40,9,4,268,9,6.25201002506,1
Choque,-75.5833231309,Interseccion,0,10,4,268,9,6.19580263611,0
Choque,-75.5728769764,Interseccion,10,10,4,268,9,6.21517315329,0
Choque,-75.5748377743,Tramo de via,15,10,4,268,9,6.25006385342,0
Choque,-75.5814115464,Tramo de via,15,10,4,268,9,6.22675475468,0
Atropello,-75.5501311801,Tramo de via,20,10,4,268,9,6.28453068677,1
Choque,-75.5720458353,Tramo de via,30,10,4,268,9,6.21817177105,0
Choque,-75.5549868935,Tramo de via,38,10,4,268,9,6.20635399043,0
Choque,-75.5790096564,Tramo de via,50,10,4,268,9,6.27164675029,0
Choque,-75.5808055613,Interseccion,50,10,4,268,9,6.21717164604,1
Choque,-75.5753010984,Tramo de via,50,10,4,268,9,6.24628281323,0
Atropello,-75.5696221527,Tramo de via,0,11,4,268,9,6.30962791748,1
Choque,-75.5684641718,Tramo de via,0,11,4,268,9,6.29218264879,0
Volcamiento,-75.5713936186,Tramo de via,0,11,4,268,9,6.25116029997,1
Choque,-75.6065478698,Tramo de via,5,11,4,268,9,6.2199210079,1
Atropello,-75.5865821278,Tramo de via,10,11,4,268,9,6.26141891607,1
Atropello,-75.5737136668,Interseccion,15,11,4,268,9,6.24577731639,1
Choque,-75.5881425234,Tramo de via,20,11,4,268,9,6.27853049328,1
Choque,-75.5872461848,Tramo de via,20,11,4,268,9,6.22929077133,1
Choque,-75.5650750779,Tramo de via,30,11,4,268,9,6.25948264584,1
Choque,-75.5647917343,Interseccion,30,11,4,268,9,6.25118995642,0
Choque,-75.5520745255,Tramo de via,30,11,4,268,9,6.26338893144,1
Choque,-75.610821242,Tramo de via,40,11,4,268,9,6.25415616897,1
Volcamiento,-75.6054146034,Interseccion,45,11,4,268,9,6.23407186414,1
Otro,-75.6215305489,Tramo de via,50,11,4,268,9,6.2489719955,1
Atropello,-75.5444416008,Tramo de via,50,11,4,268,9,6.24391774032,1
Choque,-75.5634848271,Tramo de via,0,12,4,268,9,6.25543585936,0
Volcamiento,-75.6379981893,Tramo de via,0,12,4,268,9,6.17413690696,1
Atropello,-75.5831749102,Lote o Predio,0,12,4,268,9,6.30099196481,1
Volcamiento,-75.573034633,Tramo de via,0,12,4,268,9,6.25204639554,1
Choque,-75.5557882324,Interseccion,0,12,4,268,9,6.23542839366,0
Choque,-75.5889114137,Tramo de via,0,12,4,268,9,6.19953489572,1
Caida Ocupante,-75.5652369693,Tramo de via,0,12,4,268,9,6.31121054838,1
Volcamiento,-75.6063858195,Lote o Predio,2,12,4,268,9,6.281169565,1
Choque,-75.5726637106,Tramo de via,10,12,4,268,9,6.26199018646,1
Caida Ocupante,-75.590278335,Tramo de via,15,12,4,268,9,6.26038780481,1
Caida Ocupante,-75.5708817997,Tramo de via,15,12,4,268,9,6.25371426566,1
Caida Ocupante,-75.5706708745,Tramo de via,20,12,4,268,9,6.24466938845,1
Choque,-75.5931430393,Tramo de via,20,12,4,268,9,6.27330476643,1
Otro,-75.5587768843,Tramo de via,20,12,4,268,9,6.2450395474,1
Choque,-75.5714615155,Tramo de via,20,12,4,268,9,6.20629600925,0
Atropello,-75.5668516381,Tramo de via,30,12,4,268,9,6.246202573,1
Choque,-75.6093274902,Tramo de via,30,12,4,268,9,6.25329120259,1
Choque,-75.6024756857,Tramo de via,30,12,4,268,9,6.25058952576,1
Choque,-75.587516188,Tramo de via,30,12,4,268,9,6.23927100344,1
Caida Ocupante,-75.569360451,Tramo de via,40,12,4,268,9,6.2757543321,1
Atropello,-75.5522109605,Tramo de via,40,12,4,268,9,6.29069557119,1
Volcamiento,-75.5908725459,Tramo de via,50,12,4,268,9,6.20953362192,1
Caida Ocupante,-75.5791162141,Tramo de via,50,12,4,268,9,6.30453288527,1
Volcamiento,-75.56947119,Interseccion,50,12,4,268,9,6.26023537431,1
Caida Ocupante,-75.5751407981,Tramo de via,50,12,4,268,9,6.23920735378,1
Choque,-75.5722691119,Tramo de via,0,13,4,268,9,6.26690848556,0
Choque,-75.5846732201,Interseccion,0,13,4,268,9,6.24444434306,1
Choque,-75.5633398003,Tramo de via,0,13,4,268,9,6.22939769839,1
Choque,-75.5914207736,Interseccion,0,13,4,268,9,6.22893015322,0
Atropello,-75.5443658099,Interseccion,0,13,4,268,9,6.28755132226,1
Atropello,-75.568279193,Tramo de via,15,13,4,268,9,6.2486924683,1
Choque,-75.6012371392,Tramo de via,20,13,4,268,9,6.27797150547,0
Choque,-75.5672809977,Tramo de via,30,13,4,268,9,6.24562761301,0
Choque,-75.5706150565,Interseccion,30,13,4,268,9,6.30947356912,0
Choque,-75.5931430393,Interseccion,30,13,4,268,9,6.27330476643,0
Choque,-75.6022642741,Tramo de via,30,13,4,268,9,6.23405730263,1
Caida Ocupante,-75.5770381496,Tramo de via,40,13,4,268,9,6.22533894533,1
Choque,-75.5795861274,Tramo de via,40,13,4,268,9,6.19980140634,0
Choque,-75.5820388966,Tramo de via,45,13,4,268,9,6.30047700593,1
Choque,-75.5715484904,Tramo de via,55,13,4,268,9,6.24502739683,0
Choque,-75.5555414598,Tramo de via,0,14,4,268,9,6.27129683084,1
Choque,-75.573496302,Tramo de via,0,14,4,268,9,6.27627044541,0
Choque,-75.6064011101,Tramo de via,15,14,4,268,9,6.24463739549,1
Choque,-75.5936698146,Tramo de via,20,14,4,268,9,6.21402223321,0
Choque,-75.5799159251,Interseccion,30,14,4,268,9,6.25945521261,0
Otro,-75.5478430542,Tramo de via,30,14,4,268,9,6.29868819952,1
Caida Ocupante,-75.5642026411,Tramo de via,50,14,4,268,9,6.30605794252,1
Choque,-75.5784985845,Tramo de via,0,15,4,268,9,6.25335764931,0
Volcamiento,-75.5428551316,Lote o Predio,0,15,4,268,9,6.26807463768,1
Choque,-75.5568495956,Tramo de via,0,15,4,268,9,6.19772033236,0
Choque,-75.5770906917,Tramo de via,15,15,4,268,9,6.21337571977,0
Choque,-75.5644784778,Tramo de via,20,15,4,268,9,6.25378928268,1
Choque,-75.5612718968,Tramo de via,30,15,4,268,9,6.31178990967,1
Atropello,-75.5735790825,Tramo de via,50,15,4,268,9,6.2486764243,1
Choque,-75.565938646,Tramo de via,0,16,4,268,9,6.22070491707,0
Choque,-75.5885012726,Tramo de via,10,16,4,268,9,6.28761561926,1
Choque,-75.591238914,Tramo de via,10,16,4,268,9,6.2396945761,0
Choque,-75.5750970949,Tramo de via,20,16,4,268,9,6.22414716203,1
Choque,-75.576549829,Tramo de via,20,16,4,268,9,6.21357558167,0
Choque,-75.5805195389,Tramo de via,40,16,4,268,9,6.2480020807,0
Otro,-75.611370387,Tramo de via,50,16,4,268,9,6.27778788149,1
Choque,-75.5861955616,Tramo de via,0,17,4,268,9,6.26817499901,0
Choque,-75.5732985602,Interseccion,30,17,4,268,9,6.27326534927,0
Choque,-75.5931430393,Tramo de via,40,17,4,268,9,6.27330476643,1
Choque,-75.6040401374,Interseccion,40,17,4,268,9,6.23750939807,1
Caida Ocupante,-75.5584050565,Tramo de via,40,17,4,268,9,6.30664213591,1
Choque,-75.5849791188,Tramo de via,0,6,5,269,9,6.21850583885,0
Atropello,-75.627470291,Tramo de via,10,6,5,269,9,6.27861664762,1
Caida Ocupante,-75.6544021441,Tramo de via,15,6,5,269,9,6.18559844114,1
Choque,-75.558786839,Tramo de via,20,6,5,269,9,6.26333648823,1
Choque,-75.5767542122,Tramo de via,20,6,5,269,9,6.2200393914,1
Atropello,-75.5967277363,Tramo de via,30,6,5,269,9,6.26375211873,1
Choque,-75.5659708255,Tramo de via,40,6,5,269,9,6.26173648575,0
Choque,-75.6085122723,Tramo de via,50,6,5,269,9,6.23838527017,0
Choque,-75.5703972172,Tramo de via,0,7,5,269,9,6.23827609106,0
Choque,-75.5759565199,Tramo de via,0,7,5,269,9,6.23144988437,1
Choque,-75.5885004512,Tramo de via,0,7,5,269,9,6.2508017166,0
Otro,-75.5754926449,Tramo de via,10,7,5,269,9,6.29506487366,1
Otro,-75.5514848559,Lote o Predio,15,7,5,269,9,6.29363722852,1
Choque,-75.5660161706,Tramo de via,20,7,5,269,9,6.26670859726,0
Atropello,-75.5753010984,Tramo de via,30,7,5,269,9,6.24628281323,1
Choque,-75.5700441491,Tramo de via,30,7,5,269,9,6.2401109565,0
Choque,-75.5934090759,Tramo de via,40,7,5,269,9,6.25160123239,1
Choque,-75.5954100163,Interseccion,42,7,5,269,9,6.26938256591,1
Choque,-75.5847381236,Tramo de via,50,7,5,269,9,6.23934097187,0
Otro,-75.5720458353,Tramo de via,0,8,5,269,9,6.21817177105,0
Choque,-75.5743001574,Tramo de via,0,8,5,269,9,6.21221851117,0
Choque,-75.5828048098,Tramo de via,0,8,5,269,9,6.24632612096,0
Choque,-75.5713861084,Tramo de via,10,8,5,269,9,6.22231242054,1
Choque,-75.5972052699,Interseccion,10,8,5,269,9,6.278480668,0
Caida Ocupante,-75.5977123382,Tramo de via,20,8,5,269,9,6.21603466205,1
Choque,-75.6541880937,Tramo de via,20,8,5,269,9,6.18407740513,0
Choque,-75.603437288,Tramo de via,30,8,5,269,9,6.23186165555,0
Caida Ocupante,-75.5839072477,Tramo de via,30,8,5,269,9,6.23174660028,1
Choque,-75.5478642999,Tramo de via,36,8,5,269,9,6.2855187744,1
Choque,-75.5605625683,Tramo de via,0,9,5,269,9,6.24601730784,1
Choque,-75.5640190416,Interseccion,0,9,5,269,9,6.30138769962,0
Otro,-75.568553277,Tramo de via,0,9,5,269,9,6.24524859423,1
Choque,-75.5840615395,Tramo de via,10,9,5,269,9,6.2884534724,0
Choque,-75.5616601013,Tramo de via,15,9,5,269,9,6.30343375536,1
Otro,-75.5591739819,Tramo de via,20,9,5,269,9,6.23973170335,1
Choque,-75.5967277363,Glorieta,20,9,5,269,9,6.26375211873,0
Choque,-75.5465698805,Tramo de via,50,9,5,269,9,6.28893064517,0
Choque,-75.554974793,Interseccion,0,10,5,269,9,6.23830293876,0
Choque,-75.5537223982,Tramo de via,0,10,5,269,9,6.29597742181,1
Choque,-75.5382441223,Tramo de via,0,10,5,269,9,6.28642331329,0
Choque,-75.5724992271,Tramo de via,0,10,5,269,9,6.28045129833,1
Choque,-75.6080325288,Tramo de via,30,10,5,269,9,6.24065981502,1
Choque,-75.5952743528,Tramo de via,30,10,5,269,9,6.24497531976,1
Otro,-75.5550348319,Tramo de via,30,10,5,269,9,6.26741156844,1
Choque,-75.5838578728,Interseccion,30,10,5,269,9,6.22659546127,0
Choque,-75.5954646774,Tramo de via,50,10,5,269,9,6.28971863885,0
Atropello,-75.6262409263,Tramo de via,0,11,5,269,9,6.25682574191,1
Choque,-75.5826495697,Tramo de via,0,11,5,269,9,6.2994262966,0
Otro,-75.5333326046,Lote o Predio,0,11,5,269,9,6.23172792341,1
Volcamiento,-75.5644714475,Lote o Predio,0,11,5,269,9,6.20050184201,1
Choque,-75.5753010984,Tramo de via,6,11,5,269,9,6.24628281323,1
Volcamiento,-75.566004642,Tramo de via,10,11,5,269,9,6.29914401206,1
Choque,-75.5799041299,Interseccion,15,11,5,269,9,6.24072735072,1
Otro,-75.5668360887,Tramo de via,30,11,5,269,9,6.26766790322,1
Choque,-75.564938987,Tramo de via,45,11,5,269,9,6.27292684243,0
Choque,-75.5786801348,Tramo de via,47,11,5,269,9,6.2526210388,1
Caida Ocupante,-75.564938987,Lote o Predio,0,12,5,269,9,6.27292684243,1
Choque,-75.5658318112,Tramo de via,10,12,5,269,9,6.247562758,0
Caida Ocupante,-75.5624308819,Tramo de via,30,12,5,269,9,6.24826534803,1
Volcamiento,-75.5724992271,Tramo de via,30,12,5,269,9,6.28045129833,1
Choque,-75.5533908251,Tramo de via,48,12,5,269,9,6.20896015326,0
Atropello,-75.6081042248,Tramo de via,50,12,5,269,9,6.23666561561,1
Choque,-75.5886630229,Lote o Predio,50,12,5,269,9,6.26289577251,0
Choque,-75.5630566499,Tramo de via,55,12,5,269,9,6.25406584883,0
Choque,-75.5937795007,Interseccion,0,13,5,269,9,6.2861155981,1
Choque,-75.5700441491,Tramo de via,0,13,5,269,9,6.2401109565,0
Atropello,-75.5733204471,Tramo de via,0,13,5,269,9,6.3104205674,1
Choque,-75.6110793176,Tramo de via,0,13,5,269,9,6.26263973665,0
Volcamiento,-75.5920570254,Tramo de via,0,13,5,269,9,6.22226556708,1
Caida Ocupante,-75.6425654878,Tramo de via,0,13,5,269,9,6.18404894479,1
Choque,-75.5567345538,Tramo de via,10,13,5,269,9,6.20865024903,1
Choque,-75.5665154137,Lote o Predio,30,13,5,269,9,6.19327280241,0
Choque,-75.5924071508,Tramo de via,30,13,5,269,9,6.24886017682,1
Atropello,-75.5874466615,Tramo de via,30,13,5,269,9,6.24902386586,1
Choque,-75.5884143956,Tramo de via,30,13,5,269,9,6.20091457208,0
Choque,-75.5484995678,Tramo de via,35,13,5,269,9,6.30346092378,0
Atropello,-75.5945646699,Tramo de via,40,13,5,269,9,6.22082190075,1
Choque,-75.5752597216,Glorieta,50,13,5,269,9,6.24685341912,0
Choque,-75.5698391863,Tramo de via,55,13,5,269,9,6.22972873315,1
Choque,-75.55590213,Tramo de via,0,14,5,269,9,6.26107295831,0
Choque,-75.5750970949,Tramo de via,0,14,5,269,9,6.22414716203,0
Choque,-75.6006896809,Tramo de via,5,14,5,269,9,6.23107041857,0
Choque,-75.562271035,Tramo de via,10,14,5,269,9,6.25475110388,0
Atropello,-75.582737741,Tramo de via,30,14,5,269,9,6.22946871707,1
Caida Ocupante,-75.5680428206,Tramo de via,30,14,5,269,9,6.2512891338,1
Choque,-75.5751022673,Tramo de via,30,14,5,269,9,6.30737978102,0
Choque,-75.6326790719,Tramo de via,30,14,5,269,9,6.2769783662,0
Choque,-75.5643047892,Tramo de via,45,14,5,269,9,6.24448826963,0
Caida Ocupante,-75.5835462135,Tramo de via,46,14,5,269,9,6.29343510871,1
Choque,-75.6020619536,Tramo de via,50,14,5,269,9,6.22933982257,0
Choque,-75.5851049632,Tramo de via,0,15,5,269,9,6.22649689463,0
Choque,-75.6016091233,Tramo de via,15,15,5,269,9,6.22683258464,1
Choque,-75.5832037595,Tramo de via,15,15,5,269,9,6.2834307746,1
Choque,-75.6047314504,Tramo de via,20,15,5,269,9,6.23860388166,0
Caida Ocupante,-75.5903721242,Tramo de via,30,15,5,269,9,6.20158288387,1
Choque,-75.5871131518,Tramo de via,30,15,5,269,9,6.26674131017,0
Choque,-75.5737362385,Tramo de via,45,15,5,269,9,6.25569015472,0
Choque,-75.5869515521,Tramo de via,0,16,5,269,9,6.20443286586,0
Atropello,-75.5699419192,Interseccion,30,16,5,269,9,6.24436456164,1
Choque,-75.5833602272,Tramo de via,30,16,5,269,9,6.2121797795,0
Choque,-75.5801507635,Tramo de via,40,16,5,269,9,6.19067190958,0
Choque,-75.5764624523,Tramo de via,45,16,5,269,9,6.25047920312,0
Choque,-75.5802751816,Tramo de via,50,16,5,269,9,6.19027119431,0
Choque,-75.5661036455,Tramo de via,0,17,5,269,9,6.22059669976,0
Choque,-75.6041033656,Interseccion,3,17,5,269,9,6.22876090689,0
Choque,-75.5668360887,Lote o Predio,30,17,5,269,9,6.26766790322,1
Volcamiento,-75.567820773,Tramo de via,40,17,5,269,9,6.29532701073,1
Caida Ocupante,-75.5808055613,Lote o Predio,45,17,5,269,9,6.21717164604,1
Choque,-75.5907409947,Tramo de via,45,17,5,269,9,6.23830654199,0
Atropello,-75.5931430393,Tramo de via,50,17,5,269,9,6.27330476643,1
