Tipo_accidente,Longitude,Diseño Via,Minute,Hour,Day_of_week,Day_of_year,Month,Latitude,Class
Caida Ocupante,-75.573496302,Lote o Predio,0,1,4,5,1,6.27627044541,1
Choque,-75.5578515118,Tramo de via,0,1,4,5,1,6.29733722301,0
Choque,-75.5820270574,Glorieta,0,1,4,5,1,6.21503465223,0
Choque,-75.5856904085,Tramo de via,15,1,4,5,1,6.28209479978,0
Otro,-75.5717095208,Lote o Predio,18,1,4,5,1,6.29230426854,1
Choque,-75.5896201814,Interseccion,20,1,4,5,1,6.23919843635,0
Choque,-75.5466932042,Interseccion,20,1,4,5,1,6.27985291734,0
Choque,-75.5992470692,Interseccion,30,1,4,5,1,6.21838024374,1
Choque,-75.568279193,Tramo de via,30,1,4,5,1,6.2486924683,0
Choque,-75.5656870717,Tramo de via,30,1,4,5,1,6.2963482448,1
Caida Ocupante,-75.5835462135,Lote o Predio,30,1,4,5,1,6.29343510871,1
Choque,-75.587516188,Tramo de via,30,1,4,5,1,6.23927100344,0
Otro,-75.5704709169,Interseccion,0,2,4,5,1,6.29188846375,1
Choque,-75.5695896951,Tramo de via,20,2,4,5,1,6.28839564252,0
Choque,-75.603237941,Tramo de via,20,2,4,5,1,6.20419862853,0
Choque,-75.6523347138,Tramo de via,30,2,4,5,1,6.18633250788,0
Otro,-75.5533907509,Tramo de via,30,2,4,5,1,6.27710653613,1
Otro,-75.5722331093,Tramo de via,0,3,4,5,1,6.28210621203,1
Choque,-75.5857327369,Tramo de via,40,3,4,5,1,6.29001357533,0
Choque,-75.5456490822,Tramo de via,20,4,4,5,1,6.2436168769,1
Choque,-75.5887810505,Tramo de via,30,4,4,5,1,6.24917243931,0
Atropello,-75.5818944186,Tramo de via,35,10,4,5,1,6.28237872327,1
Choque,-75.5791647988,Tramo de via,50,10,4,5,1,6.25161364107,0
Choque,-75.5752213332,Tramo de via,36,11,4,5,1,6.22288352682,0
Atropello,-75.5647216497,Tramo de via,0,12,4,5,1,6.2689489428,1
Choque,-75.6244935195,Interseccion,10,12,4,5,1,6.28284946045,0
Choque,-75.5766681849,Tramo de via,30,12,4,5,1,6.22531721642,1
Choque,-75.5781701426,Tramo de via,43,14,4,5,1,6.29595264318,0
Caida Ocupante,-75.5802348129,Tramo de via,10,15,4,5,1,6.25866550809,1
Atropello,-75.5679605145,Tramo de via,45,15,4,5,1,6.30934060511,1
Choque,-75.5707481213,Glorieta,15,16,4,5,1,6.2760600736,0
Choque,-75.5975545976,Tramo de via,30,16,4,5,1,6.21319282497,0
Caida Ocupante,-75.6018293227,Tramo de via,45,16,4,5,1,6.22704338211,1
Choque,-75.6060124119,Tramo de via,0,17,4,5,1,6.24993049385,0
Caida Ocupante,-75.5779737362,Lote o Predio,20,17,4,5,1,6.28833204723,1
Caida Ocupante,-75.5843649147,Tramo de via,30,17,4,5,1,6.28437730502,1
Caida Ocupante,-75.596727407,Tramo de via,45,17,4,5,1,6.23891041531,1
Otro,-75.5704995108,Lote o Predio,0,18,4,5,1,6.28639556634,1
Choque,-75.5961551014,Tramo de via,20,18,4,5,1,6.23076078558,0
Choque,-75.5950212002,Interseccion,20,18,4,5,1,6.24216928405,1
Otro,-75.5931430393,Tramo de via,30,18,4,5,1,6.27330476643,1
Choque,-75.5820270574,Tramo de via,54,18,4,5,1,6.21503465223,1
Choque,-75.5990506622,Tramo de via,0,19,4,5,1,6.24911399033,0
Choque,-75.552865153,Tramo de via,15,19,4,5,1,6.2805089194,1
Otro,-75.5827334955,Interseccion,50,19,4,5,1,6.23716771982,1
Choque,-75.5595973342,Interseccion,10,20,4,5,1,6.26874126024,1
Choque,-75.5926239606,Tramo de via,10,20,4,5,1,6.25677047967,0
Otro,-75.6060926638,Tramo de via,30,20,4,5,1,6.28104359807,1
Choque,-75.5541660043,Tramo de via,30,20,4,5,1,6.27898197761,1
Atropello,-75.5806054034,Lote o Predio,0,21,4,5,1,6.25222710658,1
Choque,-75.5661685788,Tramo de via,15,21,4,5,1,6.22059172578,0
Otro,-75.5573585495,Tramo de via,30,21,4,5,1,6.24935129515,1
Caida Ocupante,-75.5508326227,Lote o Predio,0,22,4,5,1,6.28014112659,1
Choque,-75.568648088,Tramo de via,30,22,4,5,1,6.23628997999,0
Choque,-75.5443658099,Tramo de via,40,22,4,5,1,6.28755132226,0
Choque,-75.5752850672,Interseccion,40,22,4,5,1,6.20917218223,0
Otro,-75.5641977421,Lote o Predio,40,22,4,5,1,6.30693859515,1
Atropello,-75.5580508268,Lote o Predio,0,23,4,5,1,6.25238413822,1
Choque,-75.5675362654,Interseccion,30,23,4,5,1,6.2644401299,0
Otro,-75.5618133954,Tramo de via,40,23,4,5,1,6.25299075282,1
Choque,-75.6039565777,Tramo de via,40,23,4,5,1,6.22053224775,1
Choque,-75.5573361292,Interseccion,45,23,4,5,1,6.2534905253,1
Volcamiento,-75.627490732,Tramo de via,50,23,4,5,1,6.26985220557,1
Caida Ocupante,-75.5827202945,Tramo de via,0,0,5,6,1,6.23624499966,1
Choque,-75.5905398184,Tramo de via,10,0,5,6,1,6.19554643562,1
Atropello,-75.5840615395,Lote o Predio,40,0,5,6,1,6.2884534724,1
Otro,-75.5716936623,Lote o Predio,20,1,5,6,1,6.2697022742,1
Choque,-75.6060278289,Tramo de via,30,1,5,6,1,6.23256393129,1
Choque,-75.5803907464,Tramo de via,30,1,5,6,1,6.25800652998,1
Otro,-75.577409765,Lote o Predio,30,1,5,6,1,6.23170157314,1
Atropello,-75.5514455545,Lote o Predio,40,1,5,6,1,6.27675702785,1
Choque,-75.5872283036,Tramo de via,55,1,5,6,1,6.26538034891,0
Choque,-75.5878296411,Tramo de via,0,2,5,6,1,6.21033951265,0
Choque,-75.5788393972,Glorieta,10,2,5,6,1,6.27591743579,1
Choque,-75.6293689705,Lote o Predio,30,2,5,6,1,6.27735446206,1
Choque,-75.6167510529,Interseccion,40,2,5,6,1,6.25694348988,1
Choque,-75.5584108416,Tramo de via,0,3,5,6,1,6.30667502373,0
Caida Ocupante,-75.5617799366,Lote o Predio,30,3,5,6,1,6.24544690895,1
Choque,-75.5525682827,Lote o Predio,0,4,5,6,1,6.26405394802,0
Atropello,-75.5876234928,Tramo de via,30,4,5,6,1,6.20272021618,1
Otro,-75.5928128747,Lote o Predio,30,4,5,6,1,6.22512485856,1
Choque,-75.5532605583,Tramo de via,30,4,5,6,1,6.23802136695,0
Otro,-75.5824215189,Lote o Predio,0,5,5,6,1,6.2946806547,1
Choque,-75.608057459,Tramo de via,0,5,5,6,1,6.28330648218,0
Otro,-75.5695196642,Tramo de via,30,5,5,6,1,6.25302542991,1
Choque,-75.5453770173,Lote o Predio,0,8,5,6,1,6.28951759926,1
Choque,-75.5574136297,Interseccion,30,9,5,6,1,6.23949900019,0
Choque,-75.5555414598,Interseccion,30,10,5,6,1,6.27129683084,1
Choque,-75.5333632447,Tramo de via,50,10,5,6,1,6.22914499981,1
Choque,-75.5707481213,Tramo de via,0,11,5,6,1,6.2760600736,0
Choque,-75.5699428223,Tramo de via,15,11,5,6,1,6.21046032395,0
Otro,-75.5505039931,Tramo de via,30,11,5,6,1,6.26699447865,1
Caida Ocupante,-75.5877816264,Interseccion,30,11,5,6,1,6.26227268433,1
Caida Ocupante,-75.5864479898,Tramo de via,45,11,5,6,1,6.21715493486,1
Caida Ocupante,-75.5744379346,Tramo de via,45,11,5,6,1,6.23185645896,1
Choque,-75.550560642,Tramo de via,50,11,5,6,1,6.29354003833,0
Atropello,-75.5615436306,Interseccion,50,11,5,6,1,6.25192565107,1
Choque,-75.5895532697,Interseccion,0,12,5,6,1,6.27712511457,0
Otro,-75.5400531917,Tramo de via,0,12,5,6,1,6.23863276416,1
Choque,-75.5889496861,Tramo de via,10,12,5,6,1,6.2078953676,1
Choque,-75.5785464683,Tramo de via,25,12,5,6,1,6.23998075728,1
Caida Ocupante,-75.6016962668,Lote o Predio,40,12,5,6,1,6.25208031597,1
Volcamiento,-75.58085586,Lote o Predio,40,12,5,6,1,6.25657541199,1
Choque,-75.5633487293,Tramo de via,0,13,5,6,1,6.24626355112,0
Caida Ocupante,-75.5541660043,Tramo de via,10,13,5,6,1,6.27898197761,1
Volcamiento,-75.5585296344,Lote o Predio,30,13,5,6,1,6.25155927731,1
Choque,-75.5788496683,Tramo de via,30,13,5,6,1,6.24136014502,1
Choque,-75.5704288215,Tramo de via,35,13,5,6,1,6.21063260388,0
Caida Ocupante,-75.5895628337,Lote o Predio,36,13,5,6,1,6.2771522959,1
Choque,-75.5854692084,Glorieta,40,13,5,6,1,6.21681314059,0
Choque,-75.5841295649,Interseccion,30,14,5,6,1,6.22268905602,0
Choque,-75.5546179873,Tramo de via,30,14,5,6,1,6.2939361761,0
Atropello,-75.6035619279,Tramo de via,45,14,5,6,1,6.2532620558,1
Choque,-75.5646589401,Tramo de via,0,15,5,6,1,6.24367035792,0
Otro,-75.5862459604,Tramo de via,10,15,5,6,1,6.2187835341,1
Choque,-75.5735314696,Tramo de via,20,15,5,6,1,6.23928605191,0
Caida Ocupante,-75.5890941609,Lote o Predio,30,15,5,6,1,6.24706804165,1
Choque,-75.595653992,Interseccion,40,15,5,6,1,6.24537232424,1
Choque,-75.5784985845,Tramo de via,50,15,5,6,1,6.25335764931,0
Choque,-75.5835456237,Interseccion,0,16,5,6,1,6.24761692759,0
Choque,-75.5750929761,Tramo de via,30,16,5,6,1,6.26564076393,0
Choque,-75.5936899269,Tramo de via,30,16,5,6,1,6.24827659576,0
Choque,-75.5713587099,Tramo de via,40,16,5,6,1,6.28457841509,1
Choque,-75.5675654895,Interseccion,40,16,5,6,1,6.25801957384,0
Choque,-75.5693952188,Tramo de via,43,16,5,6,1,6.22003391849,0
Choque,-75.5335309138,Tramo de via,50,16,5,6,1,6.23527538899,1
Choque,-75.5827699774,Tramo de via,50,16,5,6,1,6.23177841285,0
Choque,-75.5780243855,Tramo de via,0,17,5,6,1,6.22661479112,0
Choque,-75.563873203,Tramo de via,5,17,5,6,1,6.20865311953,0
Choque,-75.5814918954,Tramo de via,10,17,5,6,1,6.25005796995,0
Choque,-75.5788473866,Interseccion,10,17,5,6,1,6.30190667577,0
Choque,-75.5711446794,Tramo de via,20,17,5,6,1,6.24616825594,1
Choque,-75.5574601238,Tramo de via,20,17,5,6,1,6.28334334189,0
Choque,-75.6005614744,Interseccion,20,17,5,6,1,6.2589388733,1
Choque,-75.5602946133,Tramo de via,20,17,5,6,1,6.21418367456,0
Choque,-75.5934601076,Tramo de via,30,17,5,6,1,6.27132889895,0
Atropello,-75.5477798565,Lote o Predio,30,17,5,6,1,6.27609568523,1
Caida Ocupante,-75.5767528354,Tramo de via,50,17,5,6,1,6.24240133227,1
Choque,-75.5703525997,Lote o Predio,50,17,5,6,1,6.20300247941,0
Choque,-75.609248014,Tramo de via,0,18,5,6,1,6.26987898546,0
Otro,-75.6071877068,Lote o Predio,20,18,5,6,1,6.22699235204,1
Caida Ocupante,-75.601566677,Lote o Predio,20,18,5,6,1,6.28293483941,1
Caida Ocupante,-75.5931430393,Lote o Predio,30,18,5,6,1,6.27330476643,1
Otro,-75.5771389092,Lote o Predio,30,18,5,6,1,6.19157344915,1
Choque,-75.5639164169,Tramo de via,40,18,5,6,1,6.25065746686,0
Choque,-75.5786098161,Tramo de via,40,18,5,6,1,6.27988185035,0
Choque,-75.5791647988,Tramo de via,55,18,5,6,1,6.25161364107,1
Choque,-75.5931430393,Interseccion,0,19,5,6,1,6.27330476643,1
Choque,-75.5665497488,Tramo de via,0,19,5,6,1,6.19926950905,0
Choque,-75.5702052616,Interseccion,5,19,5,6,1,6.23450856533,0
Choque,-75.5708153053,Interseccion,30,19,5,6,1,6.29062419711,1
Choque,-75.6037934475,Interseccion,30,19,5,6,1,6.25796100049,0
Atropello,-75.5752628791,Tramo de via,45,19,5,6,1,6.24761445261,1
Choque,-75.576891696,Glorieta,50,19,5,6,1,6.23602062128,0
Choque,-75.5759991236,Tramo de via,50,19,5,6,1,6.21492593967,0
Otro,-75.5775452152,Tramo de via,0,20,5,6,1,6.25225826678,1
Choque,-75.5854551105,Lote o Predio,0,20,5,6,1,6.24105317866,0
Choque,-75.5647398179,Interseccion,50,20,5,6,1,6.24928048264,0
Choque,-75.5568495956,Tramo de via,0,21,5,6,1,6.19772033236,0
Choque,-75.573707361,Tramo de via,0,21,5,6,1,6.28671787727,0
Choque,-75.5892101992,Tramo de via,0,21,5,6,1,6.24576321416,0
Choque,-75.5544795767,Tramo de via,0,21,5,6,1,6.277282903,0
Choque,-75.6028925704,Tramo de via,20,21,5,6,1,6.28330141171,1
Choque,-75.601723591,Tramo de via,30,21,5,6,1,6.25056657693,0
Choque,-75.5964589493,Tramo de via,30,21,5,6,1,6.26333319337,0
Choque,-75.5786243215,Tramo de via,45,21,5,6,1,6.20653202193,1
Choque,-75.5685202812,Interseccion,50,21,5,6,1,6.2478893387,0
Volcamiento,-75.5564395533,Lote o Predio,0,22,5,6,1,6.2375627289,1
Otro,-75.5557424542,Lote o Predio,0,22,5,6,1,6.28209069323,1
Choque,-75.6052741462,Tramo de via,5,22,5,6,1,6.25081235956,1
Choque,-75.5833602272,Paso Elevado,10,22,5,6,1,6.2121797795,1
Choque,-75.5867838709,Interseccion,10,22,5,6,1,6.28124455255,0
Choque,-75.5655979284,Tramo de via,20,22,5,6,1,6.23110352913,0
Caida Ocupante,-75.5698851168,Tramo de via,30,22,5,6,1,6.21043327747,1
Choque,-75.5704995108,Tramo de via,40,22,5,6,1,6.28639556634,1
Choque,-75.6088949726,Tramo de via,40,22,5,6,1,6.27943659938,1
Choque,-75.5709505936,Tramo de via,30,23,5,6,1,6.23750922972,1
Choque,-75.5832690307,Interseccion,30,23,5,6,1,6.26122495107,0
Choque,-75.5581989157,Tramo de via,30,23,5,6,1,6.30346727931,0
Choque,-75.5737520533,Lote o Predio,30,23,5,6,1,6.27541592639,0
Choque,-75.5916465571,Tramo de via,40,23,5,6,1,6.23597147273,1
Volcamiento,-75.5845478972,Tramo de via,50,23,5,6,1,6.28856569715,1
Choque,-75.5888309323,Tramo de via,0,0,6,7,1,6.24920999079,0
Otro,-75.5827151318,Tramo de via,5,0,6,7,1,6.23329432236,1
Otro,-75.5692972079,Tramo de via,10,0,6,7,1,6.28057704691,1
Choque,-75.5785211686,Interseccion,15,0,6,7,1,6.21459995991,0
Caida Ocupante,-75.5610283864,Lote o Predio,15,0,6,7,1,6.23016751134,1
Choque,-75.5656870717,Tramo de via,15,0,6,7,1,6.2963482448,0
Atropello,-75.5385697318,Tramo de via,20,0,6,7,1,6.29322216832,1
Caida Ocupante,-75.5707203819,Lote o Predio,30,0,6,7,1,6.30056304095,1
Choque,-75.580330215,Tramo de via,30,0,6,7,1,6.2160454016,1
Atropello,-75.5613112775,Interseccion,30,0,6,7,1,6.29147008383,1
Choque,-75.56649243,Tramo de via,26,1,6,7,1,6.25602594722,1
Atropello,-75.5445112297,Lote o Predio,30,1,6,7,1,6.2878301503,1
Otro,-75.5919181712,Lote o Predio,40,1,6,7,1,6.22270085672,1
Atropello,-75.5747986725,Lote o Predio,40,1,6,7,1,6.30761875557,1
Otro,-75.5993914599,Lote o Predio,45,1,6,7,1,6.22454973349,1
Otro,-75.593200915,Lote o Predio,0,2,6,7,1,6.27332529945,1
Caida Ocupante,-75.5533931575,Tramo de via,0,2,6,7,1,6.30482311159,1
Caida Ocupante,-75.5943891719,Lote o Predio,0,2,6,7,1,6.27814867981,1
Caida Ocupante,-75.5603256212,Tramo de via,20,2,6,7,1,6.2565365933,1
Otro,-75.611370387,Lote o Predio,40,2,6,7,1,6.27778788149,1
Choque,-75.5761497859,Glorieta,50,2,6,7,1,6.21364704347,1
Otro,-75.6007075663,Lote o Predio,0,3,6,7,1,6.26611326078,1
Choque,-75.5663860778,Interseccion,30,3,6,7,1,6.30149105072,0
Otro,-75.5775396071,Paso Elevado,40,3,6,7,1,6.27149792053,1
Atropello,-75.5819647769,Tramo de via,45,3,6,7,1,6.2150191006,1
Caida Ocupante,-75.6001580292,Tramo de via,0,4,6,7,1,6.24253872056,1
Atropello,-75.5776455195,Lote o Predio,0,4,6,7,1,6.25436112717,1
Choque,-75.5739606743,Tramo de via,0,5,6,7,1,6.27039040864,1
Choque,-75.565085023,Tramo de via,10,5,6,7,1,6.26653713628,0
Choque,-75.559736743,Tramo de via,18,5,6,7,1,6.28724436747,0
Choque,-75.5664130234,Interseccion,30,5,6,7,1,6.30153083845,1
Choque,-75.5548353597,Interseccion,5,7,6,7,1,6.24286429391,1
Choque,-75.5628222491,Tramo de via,30,7,6,7,1,6.29076838339,0
Choque,-75.5536552233,Interseccion,59,7,6,7,1,6.26266899745,0
Otro,-75.5785211686,Tramo de via,5,8,6,7,1,6.21459995991,1
Choque,-75.5611617474,Interseccion,15,8,6,7,1,6.23750687522,1
Choque,-75.6053307083,Tramo de via,30,8,6,7,1,6.27879979147,1
Choque,-75.5592066535,Tramo de via,0,9,6,7,1,6.25949679928,1
Choque,-75.538195895,Tramo de via,0,10,6,7,1,6.28144111623,1
Otro,-75.5611617474,Interseccion,30,10,6,7,1,6.23750687522,0
Caida Ocupante,-75.5768654112,Tramo de via,40,11,6,7,1,6.26798743494,1
Otro,-75.5333540373,Tramo de via,0,12,6,7,1,6.22914737556,1
Choque,-75.5579032916,Interseccion,30,12,6,7,1,6.2445366891,1
Volcamiento,-75.579623018,Interseccion,30,13,6,7,1,6.24694113696,1
Choque,-75.5547759451,Interseccion,40,13,6,7,1,6.27557013682,1
Volcamiento,-75.5463798053,Tramo de via,50,13,6,7,1,6.27843257719,1
Caida Ocupante,-75.5827401026,Tramo de via,0,14,6,7,1,6.25983383537,1
Choque,-75.5829900255,Tramo de via,30,14,6,7,1,6.30508126026,0
Volcamiento,-75.5438463477,Lote o Predio,0,15,6,7,1,6.24085186368,1
Choque,-75.5776455195,Tramo de via,0,15,6,7,1,6.25436112717,0
Choque,-75.5844620545,Tramo de via,15,15,6,7,1,6.28501340828,0
Choque,-75.5579868336,Tramo de via,15,15,6,7,1,6.2743962213,0
Choque,-75.6425057917,Interseccion,30,15,6,7,1,6.18389735037,0
Otro,-75.6003912371,Interseccion,30,15,6,7,1,6.22562001834,1
Choque,-75.5691663863,Tramo de via,45,15,6,7,1,6.22297126461,1
Choque,-75.5704995108,Tramo de via,20,16,6,7,1,6.28639556634,1
Volcamiento,-75.5520092757,Lote o Predio,20,17,6,7,1,6.27331837833,1
Choque,-75.6034830384,Tramo de via,30,17,6,7,1,6.25054158643,1
Choque,-75.5854692084,Tramo de via,50,17,6,7,1,6.21681314059,0
Choque,-75.5834931629,Tramo de via,0,18,6,7,1,6.22657923656,1
Choque,-75.5672392345,Tramo de via,20,18,6,7,1,6.29174347448,1
Choque,-75.573496302,Tramo de via,28,18,6,7,1,6.27627044541,0
Otro,-75.5967277363,Lote o Predio,30,18,6,7,1,6.26375211873,1
Choque,-75.6020619536,Tramo de via,30,18,6,7,1,6.22933982257,0
Choque,-75.5605288879,Interseccion,40,18,6,7,1,6.26361667766,0
Choque,-75.5961551014,Tramo de via,50,18,6,7,1,6.23076078558,0
Choque,-75.5745822427,Tramo de via,0,19,6,7,1,6.27357083616,1
Choque,-75.5653919341,Tramo de via,0,19,6,7,1,6.24623816092,0
Choque,-75.5992470692,Tramo de via,0,19,6,7,1,6.21838024374,0
Choque,-75.5876144815,Tramo de via,30,20,6,7,1,6.28695567551,1
Choque,-75.5786708188,Glorieta,50,20,6,7,1,6.27988999177,1
Choque,-75.5821986311,Tramo de via,30,21,6,7,1,6.28748428599,1
Choque,-75.5775396071,Tramo de via,0,22,6,7,1,6.27149792053,0
Otro,-75.5577208636,Lote o Predio,0,22,6,7,1,6.31071399392,1
Choque,-75.5768654112,Tramo de via,30,22,6,7,1,6.26798743494,0
Atropello,-75.5295258165,Tramo de via,45,22,6,7,1,6.23009932787,1
Choque,-75.5610531244,Tramo de via,0,0,0,8,1,6.2525082844,0
Atropello,-75.5434285138,Lote o Predio,10,0,0,8,1,6.28984334534,1
Choque,-75.5728884073,Interseccion,30,0,0,8,1,6.2282905758,0
Choque,-75.5783976175,Tramo de via,30,0,0,8,1,6.23188787036,1
Choque,-75.5895532697,Lote o Predio,10,1,0,8,1,6.27712511457,0
Atropello,-75.5962004856,Tramo de via,15,1,0,8,1,6.25838933883,1
Choque,-75.5955733098,Interseccion,20,1,0,8,1,6.25827192136,0
Choque,-75.5964689224,Interseccion,30,1,0,8,1,6.22413437845,1
Choque,-75.5800728125,Tramo de via,30,1,0,8,1,6.27352700388,0
Choque,-75.5326583764,Tramo de via,30,1,0,8,1,6.2327839105,1
Caida Ocupante,-75.5945465477,Lote o Predio,0,3,0,8,1,6.29274112761,1
Otro,-75.5560608223,Interseccion,40,3,0,8,1,6.28836294773,1
Choque,-75.5485025599,Tramo de via,15,5,0,8,1,6.24791442433,0
Caida Ocupante,-75.5684482714,Interseccion,0,7,0,8,1,6.26219716306,1
Otro,-75.5849914056,Tramo de via,10,7,0,8,1,6.2091131649,1
Choque,-75.5707481213,Tramo de via,50,9,0,8,1,6.2760600736,0
Otro,-75.5763071898,Lote o Predio,0,10,0,8,1,6.3073156614,1
Choque,-75.5640190416,Tramo de via,10,10,0,8,1,6.30138769962,1
Atropello,-75.5539039209,Tramo de via,15,10,0,8,1,6.24244448331,1
Choque,-75.5675362654,Tramo de via,40,10,0,8,1,6.2644401299,1
Choque,-75.5632109178,Tramo de via,40,10,0,8,1,6.24262449389,0
Choque,-75.5459095143,Tramo de via,15,11,0,8,1,6.28330809741,1
Choque,-75.592009891,Interseccion,50,11,0,8,1,6.19685821458,0
Choque,-75.5713309615,Tramo de via,55,11,0,8,1,6.25114095248,0
Choque,-75.5741954398,Tramo de via,0,12,0,8,1,6.23359338169,0
Choque,-75.5695196642,Lote o Predio,0,12,0,8,1,6.25302542991,1
Volcamiento,-75.5984186569,Tramo de via,0,12,0,8,1,6.24250017834,1
Choque,-75.5953873087,Interseccion,0,12,0,8,1,6.22460320463,1
Choque,-75.577409765,Tramo de via,0,12,0,8,1,6.23170157314,1
Choque,-75.5717032041,Puente,0,12,0,8,1,6.26508735509,1
Choque,-75.5660744028,Tramo de via,0,12,0,8,1,6.24463648881,0
Choque,-75.5623807138,Interseccion,0,12,0,8,1,6.24575418869,0
Choque,-75.5769596036,Tramo de via,0,12,0,8,1,6.25556580023,1
Volcamiento,-75.5611150345,Tramo de via,0,12,0,8,1,6.25251895722,1
Atropello,-75.5808055613,Tramo de via,5,12,0,8,1,6.21717164604,1
Caida Ocupante,-75.582510952,Tramo de via,20,12,0,8,1,6.29775320698,1
Caida Ocupante,-75.5843471165,Lote o Predio,30,12,0,8,1,6.28440827151,1
Atropello,-75.558362849,Tramo de via,30,12,0,8,1,6.26226621574,1
Choque,-75.5952208163,Tramo de via,30,12,0,8,1,6.27024557187,1
Choque,-75.5949785573,Tramo de via,40,12,0,8,1,6.26259542445,1
Choque,-75.5873505182,Interseccion,45,12,0,8,1,6.23235632274,1
Choque,-75.5636207162,Interseccion,0,13,0,8,1,6.25854528739,0
Choque,-75.5835462135,Lote o Predio,30,13,0,8,1,6.29343510871,1
Caida Ocupante,-75.5701073371,Lote o Predio,30,13,0,8,1,6.29038540543,1
Caida Ocupante,-75.5832969828,Lote o Predio,30,13,0,8,1,6.29632829777,1
Choque,-75.5844291352,Tramo de via,40,13,0,8,1,6.21035815737,1
Otro,-75.6395474099,Lote o Predio,0,14,0,8,1,6.28159418069,1
Choque,-75.5817220895,Tramo de via,0,14,0,8,1,6.19324057354,1
Choque,-75.6016552865,Interseccion,50,14,0,8,1,6.23756837016,0
Choque,-75.5640999503,Tramo de via,55,14,0,8,1,6.24805570481,0
Choque,-75.58313949,Tramo de via,0,15,0,8,1,6.28341767148,0
Choque,-75.5707481213,Glorieta,0,15,0,8,1,6.2760600736,0
Otro,-75.5565246867,Lote o Predio,0,15,0,8,1,6.26388009602,1
Choque,-75.5893976899,Lote o Predio,30,15,0,8,1,6.24445791028,0
Choque,-75.5963967438,Tramo de via,40,15,0,8,1,6.27084067008,0
Choque,-75.5833169002,Tramo de via,50,15,0,8,1,6.24856556,1
Caida Ocupante,-75.5596114634,Lote o Predio,0,16,0,8,1,6.20898850991,1
Choque,-75.5746307755,Interseccion,0,16,0,8,1,6.24607662986,1
Choque,-75.5736693549,Interseccion,0,16,0,8,1,6.29582327896,1
Choque,-75.5910813991,Interseccion,30,16,0,8,1,6.23441296513,1
Caida Ocupante,-75.5719685154,Interseccion,40,16,0,8,1,6.28964245539,1
Atropello,-75.5977557529,Tramo de via,46,16,0,8,1,6.25875211291,1
Choque,-75.5751604195,Interseccion,50,16,0,8,1,6.27724295695,0
Choque,-75.5775396071,Lote o Predio,0,17,0,8,1,6.27149792053,0
Caida Ocupante,-75.5820410372,Tramo de via,0,17,0,8,1,6.29613811146,1
Volcamiento,-75.5832660993,Tramo de via,0,17,0,8,1,6.248522406,1
Choque,-75.6133954897,Glorieta,15,17,0,8,1,6.25545647482,1
Atropello,-75.5697733009,Tramo de via,24,17,0,8,1,6.30918608158,1
Atropello,-75.5953312711,Lote o Predio,30,17,0,8,1,6.27488829713,1
Choque,-75.568279193,Tramo de via,30,17,0,8,1,6.2486924683,0
Choque,-75.6022642741,Tramo de via,40,17,0,8,1,6.23405730263,0
Choque,-75.5514696743,Interseccion,50,17,0,8,1,6.26331081055,1
Atropello,-75.5876234928,Tramo de via,0,18,0,8,1,6.20272021618,1
Choque,-75.6105823691,Interseccion,0,18,0,8,1,6.25169615064,1
Choque,-75.5954317355,Tramo de via,0,18,0,8,1,6.23211264695,0
Atropello,-75.5857736202,Lote o Predio,0,18,0,8,1,6.25704257905,1
Atropello,-75.5463359245,Tramo de via,0,18,0,8,1,6.30083828373,1
Volcamiento,-75.6006673191,Lote o Predio,15,18,0,8,1,6.2311783242,1
Choque,-75.5875625807,Interseccion,30,18,0,8,1,6.23922612473,0
Choque,-75.5745428042,Tramo de via,30,18,0,8,1,6.22971929233,0
Choque,-75.5778924993,Tramo de via,30,18,0,8,1,6.23961416776,0
Choque,-75.5726518156,Tramo de via,45,18,0,8,1,6.26523832517,0
Choque,-75.5499133154,Tramo de via,10,19,0,8,1,6.2669466904,1
Choque,-75.556624221,Tramo de via,20,19,0,8,1,6.26336030659,0
Choque,-75.5703525997,Lote o Predio,30,19,0,8,1,6.20300247941,0
Otro,-75.573707361,Interseccion,30,19,0,8,1,6.28671787727,0
Choque,-75.5804701854,Interseccion,30,19,0,8,1,6.25801832525,0
Otro,-75.5664130234,Tramo de via,40,19,0,8,1,6.30153083845,1
Caida Ocupante,-75.5553502803,Lote o Predio,40,19,0,8,1,6.28877834048,1
Choque,-75.5856077877,Tramo de via,50,19,0,8,1,6.20571145194,0
